channel_id,channel_label,strategy,timeframe_minutes,signal_time_utc,entry_time_utc,exit_time_utc,direction,entry_price,stop_price,target_price,exit_price,stop_distance,gross_r,fee_r,net_r,win,exit_reason,holding_5m_bars,signal_atr,signal_adx,signal_rsi,month,phase
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-22T07:00:00+00:00,2025-01-22T07:00:00+00:00,2025-01-22T08:05:00+00:00,1,105366.4,105006.475750062,106086.24849987599,105006.275750062,359.9242499379978,-1.0005556724783742,0.2922457653052021,-1.2928014377835764,False,STOP,13,327.20386357999797,8.955330133559153,42.49428637770419,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-22T08:45:00+00:00,2025-01-22T08:45:00+00:00,2025-01-22T10:10:00+00:00,1,105061.7,104700.59761255069,105783.9047748986,104700.39761255069,361.1023874493046,-1.0005538595339023,0.29044684402979654,-1.2910007035636988,False,STOP,17,328.27489768118596,11.274932883802261,40.9498397397481,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-22T10:15:00+00:00,2025-01-22T10:15:00+00:00,2025-01-22T12:20:00+00:00,1,104801.09999999999,104450.70582047394,105501.88835905207,105501.68835905207,350.39417952604094,1.9994292142630055,0.3000945801147684,1.699334634148237,True,TARGET,25,318.54016320549175,12.493330866150096,38.602962448893734,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-22T14:15:00+00:00,2025-01-22T14:15:00+00:00,2025-01-22T14:35:00+00:00,1,104049.59999999999,103629.40543649656,104889.98912700688,104889.78912700688,420.19456350344245,1.9995240300152168,0.24862219466256272,1.7509018353526542,True,TARGET,4,381.9950577304022,21.972744289417385,30.712508894331776,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-23T00:15:00+00:00,2025-01-23T00:15:00+00:00,2025-01-23T00:30:00+00:00,1,103633.8,103205.6127195519,104490.17456089622,103205.4127195519,428.1872804481099,-1.000467085336556,0.24152890821872255,-1.2419959935552787,False,STOP,3,389.26116404373624,16.49334960824432,40.07534477466202,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-23T01:00:00+00:00,2025-01-23T01:00:00+00:00,2025-01-23T01:50:00+00:00,1,103275.0,102825.11091284822,104174.77817430357,102824.91091284822,449.88908715178434,-1.0004445540149876,0.22905635722090087,-1.2295009112358883,False,STOP,10,408.99007922889484,21.31214203007113,35.263368515338584,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-23T21:00:00+00:00,2025-01-23T21:00:00+00:00,2025-01-24T03:00:00+00:00,1,103219.0,101862.4914844694,105932.0170310612,102968.0,1356.5085155305983,-0.18503385502288672,0.07599915431395209,-0.2610330093368388,False,TIME_EXIT,72,1233.189559573271,18.162006512409302,42.46804545709989,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-24T05:15:00+00:00,2025-01-24T05:15:00+00:00,2025-01-24T08:30:00+00:00,-1,104833.7,105440.00881363584,103621.08237272831,105440.20881363584,606.3088136358398,-1.0003298649063006,0.1734049580713585,-1.1737348229776592,False,STOP,39,551.1898305780361,15.532233662137843,64.78374816347802,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-25T12:00:00+00:00,2025-01-25T12:00:00+00:00,2025-01-25T15:15:00+00:00,-1,104626.7,104835.9534,104208.1932,104836.1534,209.2534,-1.0009557789741936,0.5005004778894871,-1.5014562568636807,False,STOP,39,189.9913409665714,19.94360153914582,58.36835467881726,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-25T15:30:00+00:00,2025-01-25T15:30:00+00:00,2025-01-25T17:20:00+00:00,-1,104872.1,105096.69884300306,104422.90231399391,104423.1023139939,224.59884300304887,1.9991095234627039,0.46593116757763703,1.533178355885067,True,TARGET,22,204.18076636640805,15.986250650144289,61.84081340430096,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-25T18:45:00+00:00,2025-01-25T18:45:00+00:00,2025-01-25T22:05:00+00:00,-1,104935.40000000001,105199.80509014185,104406.58981971635,105200.00509014184,264.4050901418335,-1.0007564150897927,0.3973739782721656,-1.3981303933619582,False,STOP,40,240.3682637653032,19.83784559668816,58.39837553275775,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-26T04:00:00+00:00,2025-01-26T04:00:00+00:00,2025-01-26T04:30:00+00:00,-1,105036.40000000001,105246.4728,104616.2544,105246.6728,210.07280000000003,-1.0009520509080259,0.5005004760254541,-1.50145252693348,False,STOP,6,178.42654518975993,21.360273340532398,64.1628756344169,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-26T15:30:00+00:00,2025-01-26T15:30:00+00:00,2025-01-26T18:20:00+00:00,-1,104959.6,105169.51920000001,104539.76160000001,105169.7192,209.91920000000002,-1.0009527475333413,0.5005004763737667,-1.5014532239071081,False,STOP,34,150.18298587044245,20.41868774530826,56.82319083770717,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-27T21:00:00+00:00,2025-01-27T21:00:00+00:00,2025-01-27T21:10:00+00:00,-1,101348.90000000001,102035.09541910756,99976.50916178491,102035.29541910756,686.1954191075512,-1.000291462161399,0.1481969929816961,-1.1484884551430952,False,STOP,2,623.814017370501,21.147234723911374,67.49999976921774,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-28T21:15:00+00:00,2025-01-28T21:15:00+00:00,2025-01-28T21:45:00+00:00,1,101260.3,100756.07250942981,102268.75498114039,100755.87250942981,504.22749057019536,-1.0003966463624743,0.20032244997291196,-1.2007190963353862,False,STOP,6,458.38862779108666,15.17107758633331,34.279003486351556,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-29T05:15:00+00:00,2025-01-29T05:15:00+00:00,2025-01-29T06:25:00+00:00,-1,102165.5,102486.53565587106,101523.42868825787,102486.73565587106,321.035655871062,-1.000622983760029,0.3187375481713873,-1.3193605319314161,False,STOP,14,291.85059624641997,20.348517706492075,59.857488859856765,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-29T18:45:00+00:00,2025-01-29T18:45:00+00:00,2025-01-29T19:05:00+00:00,-1,102704.90000000001,103087.20534636683,101940.28930726636,101940.48930726635,382.305346366823,1.999476857956886,0.26764651770120496,1.731830340255681,True,TARGET,4,347.55031487893,17.852795576824064,62.01443807215551,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-29T20:45:00+00:00,2025-01-29T20:45:00+00:00,2025-01-30T02:45:00+00:00,-1,104229.7,105010.8089010205,102667.482197959,104363.8,781.1089010204963,-0.17167900637773814,0.13352395532010874,-0.3052029616978469,False,TIME_EXIT,72,710.0990009277239,21.29742146063296,67.51757479931922,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-30T14:00:00+00:00,2025-01-30T14:00:00+00:00,2025-01-30T14:50:00+00:00,1,104835.2,104559.66589585117,105386.26820829765,105386.06820829766,275.5341041488282,1.9992741370415292,0.3814795791934849,1.6177945578480444,True,TARGET,10,250.4855492262074,14.387542473824164,43.90699023067746,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-30T15:15:00+00:00,2025-01-30T15:15:00+00:00,2025-01-30T15:30:00+00:00,-1,106169.6,106574.24080640085,105360.3183871983,105360.5183871983,404.64080640085007,1.9995057344765204,0.26138011174489634,1.738125622731624,True,TARGET,3,367.8552785462273,18.23569458241102,71.26084745382641,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-31T00:30:00+00:00,2025-01-31T00:30:00+00:00,2025-01-31T01:30:00+00:00,1,104708.59999999999,104382.42015434905,105360.95969130188,104382.22015434905,326.1798456509399,-1.0006131586689555,0.3205146224425325,-1.321127781111488,False,STOP,12,296.52713240994535,18.096160200258417,41.81525593864887,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-31T12:30:00+00:00,2025-01-31T12:30:00+00:00,2025-01-31T13:10:00+00:00,-1,104665.6,104927.42415343421,104141.95169313157,104927.62415343421,261.82415343421485,-1.0007638714662785,0.4002557086584756,-1.4010195801247542,False,STOP,8,238.02195766746803,18.701432425852875,58.63290568519027,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-31T13:15:00+00:00,2025-01-31T13:15:00+00:00,2025-01-31T14:35:00+00:00,-1,104842.3,105101.90787357689,104323.08425284624,104323.28425284624,259.6078735768857,1.9992296073410714,0.40284907651481455,1.5963805308262569,True,TARGET,16,236.0071577971688,19.274766643173454,62.76966515277004,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-01-31T16:00:00+00:00,2025-01-31T16:00:00+00:00,2025-01-31T17:10:00+00:00,-1,105406.7,105830.94596462903,104558.20807074192,104558.40807074192,424.2459646290354,1.999528575362718,0.24745681229323813,1.75207176306948,True,TARGET,14,385.67814966275944,21.681014508461537,66.21749797518811,2025-01,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-03T14:15:00+00:00,2025-02-03T14:15:00+00:00,2025-02-03T14:35:00+00:00,1,94462.59999999999,93836.11082905647,95715.57834188704,95715.37834188704,626.4891709435234,1.9996807606431688,0.15178073872806908,1.8479000219150996,True,TARGET,4,569.5356099486576,13.747076790123668,43.88202254388328,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-03T15:15:00+00:00,2025-02-03T15:15:00+00:00,2025-02-03T15:25:00+00:00,-1,96665.40000000001,97458.1161956299,95079.96760874022,97458.3161956299,792.7161956298924,-1.0002522971034304,0.12244212825838584,-1.1226944253618163,False,STOP,2,720.6510869362658,16.97555386540123,64.95565162510296,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-04T19:45:00+00:00,2025-02-04T19:45:00+00:00,2025-02-04T19:55:00+00:00,-1,100365.6,101019.5865901332,99057.62681973362,99057.82681973361,653.9865901331917,1.999694183331876,0.15246751984556656,1.8472266634863095,True,TARGET,2,594.533263757447,17.902246897941183,63.21670957641173,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-04T20:15:00+00:00,2025-02-04T20:15:00+00:00,2025-02-04T21:05:00+00:00,1,98526.59999999999,97731.8751340178,100116.04973196438,97731.6751340178,794.7248659821901,-1.0002516594214683,0.12347560994676113,-1.1237272693682294,False,STOP,10,722.4771508929,16.777964470624145,41.486051048859565,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-04T21:15:00+00:00,2025-02-04T21:15:00+00:00,2025-02-04T21:30:00+00:00,1,98159.59999999999,97333.08117744383,99812.6376451123,97332.88117744384,826.518822556158,-1.0002419787602397,0.11826257058057563,-1.1185045493408152,False,STOP,3,751.3807477783255,18.03739606012558,39.92366427461022,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-05T14:45:00+00:00,2025-02-05T14:45:00+00:00,2025-02-05T15:05:00+00:00,-1,98733.3,99124.11645401859,97951.66709196284,97951.86709196283,390.81645401858015,1.999488250819699,0.25163368260156727,1.7478545682181317,True,TARGET,4,355.2876854714365,18.70477893496531,62.78141589872892,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-05T16:30:00+00:00,2025-02-05T16:30:00+00:00,2025-02-05T18:15:00+00:00,1,97752.8,97263.03087648662,98732.33824702677,97262.83087648662,489.7691235133841,-1.000408355672895,0.19908934793350377,-1.199497703606399,False,STOP,21,445.2446577394401,15.487693168365542,43.123878553980845,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-05T18:30:00+00:00,2025-02-05T18:30:00+00:00,2025-02-05T18:55:00+00:00,1,97081.2,96559.44163967496,98124.71672065007,96559.24163967496,521.7583603250355,-1.000383319205227,0.1855652504725026,-1.1859485696777297,False,STOP,5,474.3257821136686,17.641777613174632,38.38002866980258,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-05T19:15:00+00:00,2025-02-05T19:15:00+00:00,2025-02-05T22:50:00+00:00,1,96772.0,96250.06870348612,97815.86259302778,96249.86870348612,521.931296513886,-1.0003831921966138,0.1849111846642739,-1.1852943768608877,False,STOP,43,474.4829968308054,21.04851259185517,35.74458879381221,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-06T05:45:00+00:00,2025-02-06T05:45:00+00:00,2025-02-06T06:20:00+00:00,-1,97704.3,98024.02016847108,97064.85966305784,98024.22016847107,319.72016847107886,-1.0006255470242902,0.30609348341153564,-1.3067190304358258,False,STOP,7,290.65469861007165,20.590984027260973,61.31941931727665,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-06T16:00:00+00:00,2025-02-06T16:00:00+00:00,2025-02-06T16:35:00+00:00,1,97285.9,96802.7755061096,98252.14898778078,96802.5755061096,483.12449389039347,-1.0004139719731273,0.2008679729143918,-1.2012819448875192,False,STOP,7,439.2040853549031,21.506924362224908,33.13435694134179,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-07T04:45:00+00:00,2025-02-07T04:45:00+00:00,2025-02-07T06:30:00+00:00,-1,97506.7,97889.60469379422,96740.89061241157,96741.09061241157,382.90469379421216,1.9994776768129499,0.25365031267651145,1.7458273641364384,True,TARGET,21,348.0951761765565,21.323313628922644,59.45371607932251,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-07T11:30:00+00:00,2025-02-07T11:30:00+00:00,2025-02-07T12:40:00+00:00,-1,97589.90000000001,97868.63252166912,97032.43495666179,97868.83252166912,278.7325216691107,-1.0007175337804086,0.35062060815727547,-1.351338141937684,False,STOP,14,253.39320151737337,16.76858223010646,63.724353018485566,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-07T17:30:00+00:00,2025-02-07T17:30:00+00:00,2025-02-07T20:05:00+00:00,1,97384.7,96715.59103972341,98722.91792055317,96715.39103972341,669.1089602765869,-1.0002989049794124,0.14504370929324353,-1.145342614272656,False,STOP,31,608.2808729787154,17.94499868693079,40.51007645620682,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-08T05:15:00+00:00,2025-02-08T05:15:00+00:00,2025-02-08T07:00:00+00:00,1,96175.4,95895.724965656,96734.750068688,95895.524965656,279.67503434399947,-1.0007151156715126,0.343382321228947,-1.3440974369004597,False,STOP,21,254.25003122181766,15.7004631656242,39.67740227280649,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-08T18:45:00+00:00,2025-02-08T18:45:00+00:00,2025-02-08T19:35:00+00:00,-1,96427.2,96647.4967493685,95986.606501263,96647.6967493685,220.29674936849685,-1.0009078663238233,0.4382154918373454,-1.4391233581611687,False,STOP,10,200.26977215317893,19.239417621113482,61.87956676008026,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-09T12:15:00+00:00,2025-02-09T12:15:00+00:00,2025-02-09T12:40:00+00:00,1,96603.2,96409.9936,96989.6128,96409.7936,193.2064,-1.0010351623962384,0.4994994824188018,-1.50053464481504,False,STOP,5,175.24683137204383,20.263982209865688,38.19783386553759,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-09T19:45:00+00:00,2025-02-09T19:45:00+00:00,2025-02-09T20:30:00+00:00,1,95931.9,95702.23989555711,96391.22020888576,96391.02020888576,229.66010444288386,1.9991291478313797,0.4187120803489754,1.5804170674824043,True,TARGET,9,208.7819131298944,21.29648231106103,38.17408766664011,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-09T20:30:00+00:00,2025-02-09T20:30:00+00:00,2025-02-09T20:40:00+00:00,-1,96459.90000000001,96712.5567162759,95954.58656744825,96712.7567162759,252.6567162758808,-1.0007915879021612,0.3822828452051655,-1.3830744331073266,False,STOP,2,229.68792388716435,21.171914412168558,57.32803094105514,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-09T20:45:00+00:00,2025-02-09T20:45:00+00:00,2025-02-09T21:35:00+00:00,-1,96404.8,96671.0819508276,95872.2360983448,95872.4360983448,266.2819508276041,1.999248916423429,0.36104068544778817,1.638208230975641,True,TARGET,10,242.07450075236733,21.456733661186803,55.32893338120418,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-10T00:30:00+00:00,2025-02-10T00:30:00+00:00,2025-02-10T01:45:00+00:00,-1,96674.1,97143.35351518846,95735.5929696231,95735.7929696231,469.25351518845144,1.999573791152279,0.20501699693432407,1.794556794217955,True,TARGET,15,426.594104716774,20.389917114488732,58.03890515070201,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-10T04:45:00+00:00,2025-02-10T04:45:00+00:00,2025-02-10T05:50:00+00:00,-1,96870.2,97343.2694477634,95924.06110447316,97343.4694477634,473.069447763416,-1.0004227709080271,0.20526972346868874,-1.2056924943767158,False,STOP,13,430.06313433037815,20.514730455131673,59.48954387245653,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-11T00:30:00+00:00,2025-02-11T00:30:00+00:00,2025-02-11T00:45:00+00:00,-1,97716.8,97963.92389152765,97222.55221694469,97964.12389152765,247.12389152765317,-1.000809310660963,0.39591664464710596,-1.396725955308069,False,STOP,3,224.6580832069574,18.673810099435148,61.33198995062404,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-11T05:00:00+00:00,2025-02-11T05:00:00+00:00,2025-02-11T05:10:00+00:00,-1,98018.90000000001,98267.28512253877,97522.1297549225,98267.48512253877,248.38512253875555,-1.0008052012051278,0.3951250846191728,-1.3959302858243006,False,STOP,2,225.80465685341412,19.340641457558526,63.257271601444984,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-11T05:15:00+00:00,2025-02-11T05:15:00+00:00,2025-02-11T06:00:00+00:00,-1,98126.1,98382.21618521457,97613.86762957089,98382.41618521456,256.11618521455847,-1.0007808955917048,0.3836315850569767,-1.3844124806486815,False,STOP,9,232.8328956495986,20.916831433209715,65.7899686977089,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-11T12:45:00+00:00,2025-02-11T12:45:00+00:00,2025-02-11T13:30:00+00:00,1,97688.3,97476.58704315862,98111.72591368275,97476.38704315863,211.7129568413755,-1.0009446752952,0.46091814585865065,-1.4618628211538507,False,STOP,9,192.46632440125043,19.836833884334595,39.2855004184096,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-12T03:15:00+00:00,2025-02-12T03:15:00+00:00,2025-02-12T07:30:00+00:00,1,95342.9,94983.02331995191,96062.65336009617,96062.45336009617,359.8766800480859,1.999444254070683,0.26593186495790866,1.7335123891127742,True,TARGET,51,327.16061822553263,19.704391078195464,37.27182403956196,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-12T07:30:00+00:00,2025-02-12T07:30:00+00:00,2025-02-12T08:40:00+00:00,-1,96037.8,96308.046733106,95497.306533788,96308.246733106,270.2467331060013,-1.0007400644503657,0.35587117839026833,-1.356611242840634,False,STOP,14,245.67884827818295,13.732785742165738,57.389431374752924,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-12T09:00:00+00:00,2025-02-12T09:00:00+00:00,2025-02-12T13:05:00+00:00,-1,96329.8,96573.1759361356,95843.04812772882,95843.24812772882,243.37593613559258,1.9991782260679714,0.3948070034760195,1.604371222591952,True,TARGET,49,221.25085103235688,17.413849516349163,64.43719676084848,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-12T17:15:00+00:00,2025-02-12T17:15:00+00:00,2025-02-12T17:35:00+00:00,-1,97033.1,97684.77195899088,95729.75608201826,97684.97195899088,651.6719589908765,-1.0003069028784137,0.14939884191159203,-1.1497057447900056,False,STOP,4,592.4290536280695,20.27714635113436,63.75953598129979,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-12T17:45:00+00:00,2025-02-12T17:45:00+00:00,2025-02-12T21:45:00+00:00,-1,97142.2,97805.6224034156,95815.35519316878,97805.8224034156,663.4224034156033,-1.0003014670577461,0.14692601681804354,-1.1472274838757897,False,STOP,48,603.1112758323666,21.502526349774683,62.358356170232604,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-13T05:15:00+00:00,2025-02-13T05:15:00+00:00,2025-02-13T06:10:00+00:00,1,96740.3,96441.81985360874,97337.26029278252,96441.61985360875,298.4801463912569,-1.0006700613170334,0.32360932911159196,-1.3242793904286254,False,STOP,11,271.34558762841533,20.799145435505125,32.75859798545713,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-14T12:30:00+00:00,2025-02-14T12:30:00+00:00,2025-02-14T12:50:00+00:00,1,96684.9,96491.5302,97071.6396,96491.3302,193.3698,-1.001034287670554,0.4994994828561647,-1.5005337705267188,False,STOP,4,171.58511943437145,17.789070950588865,43.97047769703992,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-14T13:00:00+00:00,2025-02-14T13:00:00+00:00,2025-02-14T13:30:00+00:00,1,96612.4,96418.28151172015,97000.63697655969,96418.08151172016,194.1184882798452,-1.0010302985654012,0.49719757046903096,-1.4982278690344322,False,STOP,6,176.47135298167743,18.818613837893146,42.502986311065065,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-14T13:30:00+00:00,2025-02-14T13:30:00+00:00,2025-02-14T13:35:00+00:00,1,96459.2,96266.2816,96845.0368,96844.8368,192.9184,1.9989632922521,0.5009994816461261,1.4979638106059738,True,TARGET,1,175.2824421117529,20.31336049071387,37.71135919483631,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-14T14:45:00+00:00,2025-02-14T14:45:00+00:00,2025-02-14T14:50:00+00:00,-1,97064.8,97326.42781816523,96541.54436366954,97326.62781816523,261.627818165234,-1.0007644447039166,0.37150374371771727,-1.372268188421634,False,STOP,1,237.8434710593036,17.520574502133904,59.2143728377804,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-14T15:00:00+00:00,2025-02-14T15:00:00+00:00,2025-02-14T15:15:00+00:00,-1,97249.7,97531.619402582,96685.86119483599,96686.06119483599,281.91940258200344,1.9992905773842968,0.3439560374678803,1.6553345399164165,True,TARGET,3,256.29036598363945,19.223469166617264,63.34480770862844,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-15T07:15:00+00:00,2025-02-15T07:15:00+00:00,2025-02-15T12:40:00+00:00,1,97393.4,97198.61319999999,97782.9736,97782.7736,194.7868,1.9989732363794994,0.5009994866181896,1.49797374976131,True,TARGET,65,153.4926076210479,12.643277891096094,43.68222354368511,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-15T12:45:00+00:00,2025-02-15T12:45:00+00:00,2025-02-15T13:40:00+00:00,-1,97670.8,97866.1416,97280.1168,97866.3416,195.3416,-1.0010238474549038,0.5005005119237275,-1.5015243593786312,False,STOP,11,141.4628138726151,11.7175855961686,58.8514746829537,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-15T13:45:00+00:00,2025-02-15T13:45:00+00:00,2025-02-15T17:20:00+00:00,-1,97705.90000000001,97901.31180000001,97315.0764,97315.2764,195.41180000000003,1.9989765203534597,0.49900051173982324,1.4999760086136364,True,TARGET,43,151.40278600103503,15.93693704291926,58.42438239642513,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-15T17:30:00+00:00,2025-02-15T17:30:00+00:00,2025-02-15T23:30:00+00:00,1,97378.09999999999,97183.34379999999,97767.6124,97555.0,194.75619999999998,0.90831511397331,0.5004541575569866,0.40786095641632336,True,TIME_EXIT,72,151.19260000641276,13.169341456002835,40.312412724595,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-16T03:30:00+00:00,2025-02-16T03:30:00+00:00,2025-02-16T08:00:00+00:00,1,97433.2,97238.3336,97822.9328,97238.1336,194.8664,-1.0010263442029825,0.4994994868278986,-1.500525831030881,False,STOP,54,108.94851581881933,9.350151020539213,43.36503530393615,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-16T09:00:00+00:00,2025-02-16T09:00:00+00:00,2025-02-16T13:45:00+00:00,1,97120.5,96926.259,97508.982,96926.05900000001,194.241,-1.0010296487352908,0.4994994851756323,-1.500529133910923,False,STOP,57,107.05795341452647,21.607609319900284,28.373867939379323,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-16T21:45:00+00:00,2025-02-16T21:45:00+00:00,2025-02-16T22:30:00+00:00,-1,97126.3,97320.55260000001,96737.7948,96737.9948,194.2526,1.998970412751245,0.4990005147936244,1.4999698979576208,True,TARGET,9,161.20118636292605,18.024123294153135,59.012538155493665,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-16T22:45:00+00:00,2025-02-16T22:45:00+00:00,2025-02-16T23:05:00+00:00,1,96750.09999999999,96547.89542398784,97154.50915202429,96547.69542398784,202.20457601214798,-1.0009890972991218,0.47797581844135656,-1.4789649157404783,False,STOP,4,183.82234182922542,18.98519149476694,39.745535863792064,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-17T14:30:00+00:00,2025-02-17T14:30:00+00:00,2025-02-17T15:05:00+00:00,-1,96555.40000000001,96799.7240704168,96066.7518591664,96799.9240704168,244.32407041680437,-1.0008185849214524,0.39569438193413053,-1.396512966855583,False,STOP,7,222.11279128800396,20.73128027262117,57.80373761553106,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-17T21:00:00+00:00,2025-02-17T21:00:00+00:00,2025-02-17T21:55:00+00:00,-1,95929.5,96222.09529638285,95344.3094072343,96222.29529638284,292.59529638285017,-1.0006835379873336,0.3283576285603705,-1.329041166547704,False,STOP,11,265.9957239844092,20.5715995783957,56.22280532362871,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-19T05:30:00+00:00,2025-02-19T05:30:00+00:00,2025-02-19T06:55:00+00:00,1,95082.5,94823.71596224533,95600.06807550933,95599.86807550934,258.78403775466757,1.9992271548054776,0.3684198796223282,1.6308072751831495,True,TARGET,17,235.25821614060686,20.3805793324988,41.88870239427055,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-19T08:30:00+00:00,2025-02-19T08:30:00+00:00,2025-02-19T10:00:00+00:00,-1,95773.8,95976.74396594972,95367.91206810056,95976.94396594971,202.94396594971877,-1.000985493700476,0.47242287561645885,-1.4734083693169349,False,STOP,18,184.49451449974433,19.87774558451945,62.0048165992479,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-19T22:30:00+00:00,2025-02-19T22:30:00+00:00,2025-02-19T23:05:00+00:00,-1,96445.6,96746.29236410254,95844.21527179494,96746.49236410254,300.69236410253507,-1.0006651316224608,0.3212454246065003,-1.321910556228961,False,STOP,7,273.3566946386682,13.622127399411156,57.761973425653,2025-02,development
15m_range_reversal,15分钟区间反转,range_reversal,15,2025-02-19T23:15:00+00:00,2025-02-19T23:15:00+00:00,2025-02-20T01:05:00+00:00,-1,96559.7,96847.50251601066,95984.09496797866,96847.70251601066,287.8025160106673,-1.000694920957484,0.3360071433650046,-1.3367020643224885,False,STOP,22,261.63865091878847,14.220979101313528,60.596052944566836,2025-02,development
