rank,score_train_only,diagnostic_qualified,family,direction,train_trades,train_win_rate,train_ratio,test_trades,test_win_rate,test_ratio,total_net_R,max_drawdown_R,first_half_trades,first_half_win_rate,first_half_net_R,second_half_trades,second_half_win_rate,second_half_net_R,config
105,-0.13157419469682452,False,趋势回踩+压缩突破,双向,15.0,0.5333333333333333,1.503348990869737,18.0,0.2777777777777778,1.7940721197516354,1.1249468887749507,3.3843951037646436,7.0,0.5714285714285714,4.4609321156787,8.0,0.5,1.2111421807143792,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 1.0727917210597715, ""min_stop_pct"": 0.007814386286016436, ""max_hold"": 288, ""cooldown"": 5, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 15.200576347244162, ""adx_range_max"": 19.79511904285431, ""rsi_long_min"": 53.16316804031987, ""rsi_long_max"": 61.05009869978531, ""volz_break"": -0.2722048234739885, ""body_min"": 0.35888123318695575, ""close_loc_min"": 0.6765072256723966, ""eff_min"": 0.4106355062500193, ""atr_rank_min"": 0.15264478226157865, ""squeeze_rank_max"": 0.26065865470872207, ""vwap_dev_entry"": 2.0075496994384077, ""pull_idx"": 8, ""don_idx"": 0, ""trail_trigger"": 2.0954884896887327, ""trail_lock"": 1.77941139305909}"
106,-0.9710160625255142,False,三策略组合,双向,15.0,0.5333333333333333,1.4965693961764148,18.0,0.3333333333333333,1.5171169581231903,2.7564306804726035,2.5629998848969224,8.0,0.5,1.7096549967514971,7.0,0.5714285714285714,4.651247210780998,"{""family_mask"": 7, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 2.0632110362159404, ""min_stop_pct"": 0.0035677071275666715, ""max_hold"": 288, ""cooldown"": 18, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 30.474975125357144, ""adx_range_max"": 19.340424745362792, ""rsi_long_min"": 43.05797236975337, ""rsi_long_max"": 69.80445252703842, ""volz_break"": 1.5063792545895127, ""body_min"": 0.32230560028956906, ""close_loc_min"": 0.6753672203976008, ""eff_min"": 0.19333558726596892, ""atr_rank_min"": 0.2374843376626522, ""squeeze_rank_max"": 0.35973557044630616, ""vwap_dev_entry"": 1.0401749747409954, ""pull_idx"": 1, ""don_idx"": 0, ""trail_trigger"": 2.087351487205926, ""trail_lock"": 1.8535713452283784}"
107,-3.922766682691204,False,趋势回踩+压缩突破,双向,20.0,0.55,1.401690973395257,35.0,0.4,1.4143222203758687,6.908727264458513,4.432458220392363,8.0,0.5,1.450854746888478,12.0,0.5833333333333334,6.986337971725188,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 1.6390823329126485, ""min_stop_pct"": 0.003082900624582947, ""max_hold"": 216, ""cooldown"": 27, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 16.205732061881093, ""adx_range_max"": 23.905097707445442, ""rsi_long_min"": 42.50542626253651, ""rsi_long_max"": 75.93638393077941, ""volz_break"": 1.5014786352036356, ""body_min"": 0.4124197175816431, ""close_loc_min"": 0.8583608076493263, ""eff_min"": 0.6910216553444051, ""atr_rank_min"": 0.5045270633081334, ""squeeze_rank_max"": 0.4497679585478967, ""vwap_dev_entry"": 0.9584156454933439, ""pull_idx"": 5, ""don_idx"": 1, ""trail_trigger"": 2.103291934559381, ""trail_lock"": 1.8838395472573062}"
108,-4.306865441630251,False,趋势回踩+震荡反转,双向,15.0,0.5333333333333333,1.4953523864283316,8.0,0.5,1.74569818329969,9.657546157455222,2.5757888947327174,7.0,0.5714285714285714,3.838891969451435,8.0,0.5,2.1913703955955226,"{""family_mask"": 5, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 2.135938029059941, ""min_stop_pct"": 0.0034824149991963564, ""max_hold"": 144, ""cooldown"": 7, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 34.41857223446549, ""adx_range_max"": 12.739234640509025, ""rsi_long_min"": 53.35699217055979, ""rsi_long_max"": 72.77917051593651, ""volz_break"": 0.8487607530674908, ""body_min"": 0.5423345415055257, ""close_loc_min"": 0.7690422322626724, ""eff_min"": 0.18822155157819062, ""atr_rank_min"": 0.3689448638495061, ""squeeze_rank_max"": 0.1206260496513713, ""vwap_dev_entry"": 1.1344938699400624, ""pull_idx"": 7, ""don_idx"": 1, ""trail_trigger"": 1.9134922622834634, ""trail_lock"": 1.8627442359065733}"
109,-4.381898199405697,False,三策略组合,双向,16.0,0.5625,1.4400673735678775,25.0,0.64,1.1111514577433605,14.82367741583844,1.843464813591704,7.0,0.7142857142857143,2.403458651410726,9.0,0.4444444444444444,2.394065532803833,"{""family_mask"": 7, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 2.0614192284818187, ""min_stop_pct"": 0.007071906630185172, ""max_hold"": 144, ""cooldown"": 29, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 15.447706977882092, ""adx_range_max"": 24.08974800928784, ""rsi_long_min"": 54.173147156346104, ""rsi_long_max"": 75.62606689056092, ""volz_break"": -0.2909407274440561, ""body_min"": 0.5222636731282785, ""close_loc_min"": 0.6296183669545333, ""eff_min"": 0.47226628390740744, ""atr_rank_min"": 0.47823170577096397, ""squeeze_rank_max"": 0.17029928408027173, ""vwap_dev_entry"": 0.9484839630259251, ""pull_idx"": 3, ""don_idx"": 0, ""trail_trigger"": 2.029669324295092, ""trail_lock"": 1.9055458572939474}"
110,-4.6368201475034425,False,趋势回踩,双向,19.0,0.5263157894736842,1.6069584836862925,20.0,0.3,1.5660352595101188,3.279094991528293,2.52147570742922,10.0,0.6,7.052214679934937,9.0,0.4444444444444444,1.8197731108034263,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 2.0006799634368413, ""min_stop_pct"": 0.003837767278495166, ""max_hold"": 576, ""cooldown"": 6, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 28.17119172214753, ""adx_range_max"": 15.214713721689945, ""rsi_long_min"": 38.95115814552339, ""rsi_long_max"": 72.74357457825084, ""volz_break"": 0.1678302853089918, ""body_min"": 0.44734172441183373, ""close_loc_min"": 0.8202281048922262, ""eff_min"": 0.19554473640308487, ""atr_rank_min"": 0.41229614906596335, ""squeeze_rank_max"": 0.1395393497798635, ""vwap_dev_entry"": 0.9830595081695952, ""pull_idx"": 7, ""don_idx"": 0, ""trail_trigger"": 1.9398355980413198, ""trail_lock"": 1.7549674263303519}"
111,-18.45053636382137,False,趋势回踩+压缩突破,双向,17.0,0.5294117647058824,1.696740360360767,27.0,0.25925925925925924,1.6857770506660497,-1.9238225610596358,3.5853968598934873,7.0,0.42857142857142855,2.3982555598926742,10.0,0.6,5.211019093051117,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 2.2562442663254902, ""min_stop_pct"": 0.005151957302686118, ""max_hold"": 216, ""cooldown"": 19, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 31.939984831112067, ""adx_range_max"": 20.83037093397671, ""rsi_long_min"": 38.51329557566821, ""rsi_long_max"": 75.97294548324632, ""volz_break"": 1.7070546877087802, ""body_min"": 0.22526461488878086, ""close_loc_min"": 0.7302919068142423, ""eff_min"": 0.20640691491321517, ""atr_rank_min"": 0.6073439251256754, ""squeeze_rank_max"": 0.3892776903176057, ""vwap_dev_entry"": 0.9748595236635103, ""pull_idx"": 8, ""don_idx"": 0, ""trail_trigger"": 2.197192353090747, ""trail_lock"": 1.7759677534542258}"
112,-18.766944373789954,False,趋势回踩,双向,19.0,0.5263157894736842,1.5618783745013174,19.0,0.631578947368421,1.5672018388767404,22.101294706215775,3.8298918543049485,10.0,0.6,5.829750687296729,9.0,0.4444444444444444,2.052938043682537,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 2.0962033777985565, ""min_stop_pct"": 0.0033454378471630343, ""max_hold"": 216, ""cooldown"": 9, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 16.295420234175992, ""adx_range_max"": 14.763405226060048, ""rsi_long_min"": 44.33110831474925, ""rsi_long_max"": 71.24607203083147, ""volz_break"": 0.06245539424933266, ""body_min"": 0.38171335655174055, ""close_loc_min"": 0.8282131750441535, ""eff_min"": 0.39373518544538866, ""atr_rank_min"": 0.29613121065479664, ""squeeze_rank_max"": 0.28205551588479083, ""vwap_dev_entry"": 1.740739023631952, ""pull_idx"": 3, ""don_idx"": 1, ""trail_trigger"": 2.0737437037435402, ""trail_lock"": 1.9702557956142652}"
113,-19.30666532468105,False,趋势回踩,双向,15.0,0.5333333333333333,1.7145151419076197,37.0,0.35135135135135137,1.393162247560099,0.9918223295187811,4.656940469915777,7.0,0.42857142857142855,0.17662997143945702,8.0,0.625,7.643330708687901,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 1.68401986577115, ""min_stop_pct"": 0.006113308877894066, ""max_hold"": 576, ""cooldown"": 13, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 16.047876821121314, ""adx_range_max"": 17.81436653585533, ""rsi_long_min"": 46.52163611301945, ""rsi_long_max"": 72.11708995812299, ""volz_break"": 0.879970883778721, ""body_min"": 0.5420069716622132, ""close_loc_min"": 0.6747528744298856, ""eff_min"": 0.4041962566238486, ""atr_rank_min"": 0.4852180346111896, ""squeeze_rank_max"": 0.4223755652386861, ""vwap_dev_entry"": 1.2524191432072134, ""pull_idx"": 1, ""don_idx"": 0, ""trail_trigger"": 1.9651360880161226, ""trail_lock"": 1.77547053814967}"
114,-22.263222690578,False,趋势回踩+压缩突破,双向,17.0,0.5294117647058824,1.4770638816321495,16.0,0.1875,1.5592726623279622,-3.6818746962664983,2.7817819087051454,7.0,0.5714285714285714,4.831965236418421,10.0,0.5,1.9109708309620261,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 1.6816007446517975, ""min_stop_pct"": 0.003554352787482935, ""max_hold"": 288, ""cooldown"": 19, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 31.126691396038986, ""adx_range_max"": 20.18849973728073, ""rsi_long_min"": 39.93043853173339, ""rsi_long_max"": 73.33880862141056, ""volz_break"": 0.9799891816599817, ""body_min"": 0.46821729065269635, ""close_loc_min"": 0.831437070183086, ""eff_min"": 0.27797775704779054, ""atr_rank_min"": 0.5926864223734907, ""squeeze_rank_max"": 0.1823599077985332, ""vwap_dev_entry"": 0.9779561455977209, ""pull_idx"": 2, ""don_idx"": 1, ""trail_trigger"": 2.3994820036802205, ""trail_lock"": 1.9835177105389492}"
115,-22.9185355452189,False,趋势回踩+压缩突破,双向,17.0,0.5882352941176471,1.266635396677707,21.0,0.3333333333333333,1.287572672103045,0.8566418182788704,4.766862987860694,8.0,0.625,4.501256453330136,9.0,0.5555555555555556,2.6441846599007546,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 0.994387192901341, ""min_stop_pct"": 0.003846125895380383, ""max_hold"": 216, ""cooldown"": 32, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 26.654908588016703, ""adx_range_max"": 21.105723639947705, ""rsi_long_min"": 38.29636425369236, ""rsi_long_max"": 68.0150889117843, ""volz_break"": 1.2267247991276857, ""body_min"": 0.5179087904159805, ""close_loc_min"": 0.581738202343938, ""eff_min"": 0.2257182203283552, ""atr_rank_min"": 0.4382719198876718, ""squeeze_rank_max"": 0.39523191996130924, ""vwap_dev_entry"": 1.8373377130876678, ""pull_idx"": 0, ""don_idx"": 0, ""trail_trigger"": 1.935652771889165, ""trail_lock"": 1.7977384253856967}"
116,-23.109014538311627,False,趋势回踩+震荡反转,双向,15.0,0.5333333333333333,1.6976913642232985,20.0,0.25,1.966188081841175,0.9635259044587439,2.53243106451539,7.0,0.42857142857142855,2.4198268648537815,8.0,0.625,4.701790156518312,"{""family_mask"": 5, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 1.1535178923190026, ""min_stop_pct"": 0.0038486127680318, ""max_hold"": 216, ""cooldown"": 18, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 32.270457092562296, ""adx_range_max"": 12.953897779065779, ""rsi_long_min"": 40.73566614430282, ""rsi_long_max"": 74.62455878477661, ""volz_break"": 1.3211647325693452, ""body_min"": 0.4483490442970948, ""close_loc_min"": 0.6380879462054364, ""eff_min"": 0.25274162959343394, ""atr_rank_min"": 0.23090023296129183, ""squeeze_rank_max"": 0.3247922922583784, ""vwap_dev_entry"": 0.9060190153188299, ""pull_idx"": 1, ""don_idx"": 0, ""trail_trigger"": 2.229491212314252, ""trail_lock"": 1.7953760368892722}"
117,-24.48389232339925,False,趋势回踩+震荡反转,双向,18.0,0.5555555555555556,1.3583539125874413,18.0,0.2777777777777778,1.3684531881726543,-0.632504091781799,3.935646990740089,7.0,0.5714285714285714,3.2633665621266097,11.0,0.5454545454545454,4.061521252420094,"{""family_mask"": 5, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 1.0248308363840786, ""min_stop_pct"": 0.003216055634512988, ""max_hold"": 432, ""cooldown"": 33, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 21.214252589567543, ""adx_range_max"": 15.535818212071717, ""rsi_long_min"": 52.219434191680776, ""rsi_long_max"": 73.80296615367216, ""volz_break"": -0.09594982991314083, ""body_min"": 0.4482323367635409, ""close_loc_min"": 0.8327967393467736, ""eff_min"": 0.43368360689748964, ""atr_rank_min"": 0.3569299380766053, ""squeeze_rank_max"": 0.4851183775226306, ""vwap_dev_entry"": 0.5847691428809363, ""pull_idx"": 4, ""don_idx"": 0, ""trail_trigger"": 2.027600141907993, ""trail_lock"": 1.8435167972418334}"
118,-24.828761184838996,False,趋势回踩+压缩突破,双向,15.0,0.5333333333333333,1.6840131257545443,22.0,0.4090909090909091,1.668540593192441,9.773077909615965,3.4612169275812037,7.0,0.42857142857142855,0.9061433020887986,8.0,0.625,6.55949310505125,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 1.6736647673271163, ""min_stop_pct"": 0.006527808194433109, ""max_hold"": 432, ""cooldown"": 17, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 16.502350604184475, ""adx_range_max"": 14.755163757489727, ""rsi_long_min"": 44.972707315638814, ""rsi_long_max"": 62.39268498559354, ""volz_break"": 1.6496804982749749, ""body_min"": 0.5733373412014388, ""close_loc_min"": 0.7633851476392656, ""eff_min"": 0.31875425437045674, ""atr_rank_min"": 0.3493556206483872, ""squeeze_rank_max"": 0.2321504335362592, ""vwap_dev_entry"": 1.3518170454960816, ""pull_idx"": 8, ""don_idx"": 0, ""trail_trigger"": 2.1049088234012756, ""trail_lock"": 1.7911750362604848}"
119,-26.693756375051464,False,趋势回踩+压缩突破,双向,20.0,0.6,1.2000862885756063,22.0,0.3181818181818182,1.2344042056904152,0.39134050946643684,2.6490087696692193,9.0,0.5555555555555556,1.9552767897019283,11.0,0.6363636363636364,6.517875248853242,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 1.6183173962203128, ""min_stop_pct"": 0.0030896667766214633, ""max_hold"": 432, ""cooldown"": 25, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 21.371428296635703, ""adx_range_max"": 12.074954599675838, ""rsi_long_min"": 49.964641945947584, ""rsi_long_max"": 67.83652101011904, ""volz_break"": 0.30295712644941547, ""body_min"": 0.30661591811068817, ""close_loc_min"": 0.6530187456043289, ""eff_min"": 0.6597284971103452, ""atr_rank_min"": 0.5774808888309478, ""squeeze_rank_max"": 0.5074215934122899, ""vwap_dev_entry"": 1.57758775632797, ""pull_idx"": 2, ""don_idx"": 0, ""trail_trigger"": 1.9261183865692275, ""trail_lock"": 1.7734135491969236}"
120,-30.08410585315393,False,趋势回踩,双向,15.0,0.5333333333333333,1.6458021884732823,14.0,0.5,1.738587533392014,13.446425157726724,2.798477533009609,8.0,0.625,6.491579818080476,7.0,0.42857142857142855,1.0631020682622907,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 2.7715300229898254, ""min_stop_pct"": 0.0041328204060793764, ""max_hold"": 288, ""cooldown"": 36, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 19.375678152349796, ""adx_range_max"": 21.2713491379345, ""rsi_long_min"": 48.251931747783786, ""rsi_long_max"": 62.737819340325885, ""volz_break"": 0.7298152644750278, ""body_min"": 0.5334732102070903, ""close_loc_min"": 0.8497387724585231, ""eff_min"": 0.32055613603717215, ""atr_rank_min"": 0.6826486616510326, ""squeeze_rank_max"": 0.40264761431663443, ""vwap_dev_entry"": 1.1687412245433921, ""pull_idx"": 5, ""don_idx"": 0, ""trail_trigger"": 2.1899569295098154, ""trail_lock"": 1.8005859476579589}"
