month,signal_i,exit_i,day,net_r,win,probability,online_percentile,meta_probability,meta_decision,expected_utility,brier_penalty,utility,utility_pass,selected,allocation_rule,first_reject_stage,monthly_cap_enabled,cross_trade_cluster_dedup
2026-01,92944,92947,2026-01-26,-1.2713844105632546,False,0.26277891867354913,0.16666666666666666,0.32114074538221066,REJECT,-0.11467854380791731,0.044346237169198166,-0.15902478097711548,False,False,,ONLINE_RANK,False,False
2026-01,93407,93419,2026-01-28,-1.2713710258873312,False,0.27813612739196053,0.24324324324324326,0.32839194512096964,REJECT,-0.07724937052851,0.044346237169198166,-0.12159560769770816,False,False,,ONLINE_RANK,False,False
2026-01,93842,93849,2026-01-30,-1.2142246515575827,False,0.35261100644222443,0.6842105263157895,0.30964640568152135,NEUTRAL,0.06642211136445542,0.044346237169198166,0.02207587419525725,False,False,,ONLINE_RANK,False,False
2026-01,93975,93984,2026-01-30,-0.11431472267443507,False,0.33090920732720697,0.5897435897435898,0.31460680590540974,NEUTRAL,0.024204215343474167,0.044346237169198166,-0.020142021825724,False,False,,ONLINE_RANK,False,False
2026-01,93990,93995,2026-01-30,-0.09074335126279931,False,0.40297311424849513,0.925,0.3114158059888896,NEUTRAL,0.17371693818909506,0.044346237169198166,0.1293707010198969,True,True,NO_MONTHLY_CAP_NO_CROSS_TRADE_CLUSTER,SELECTED,False,False
2026-01,94026,94032,2026-01-30,-0.08164347753032455,False,0.5012431359502408,1.0,0.32051698077526813,NEUTRAL,0.3870429626214231,0.044346237169198166,0.34269672545222496,True,False,DAILY_RISK_ONLY,DAILY_CAP,False,False
2026-02,94681,94683,2026-02-02,-1.147716252048491,False,0.22823163183757503,0.9,0.2001010767525651,REJECT,-0.3352949511781767,0.04064205786225328,-0.37593700904043,False,False,,META_PROBABILITY,False,False
2026-02,94954,94956,2026-02-03,-1.271458451286327,False,0.22676961949474242,0.9047619047619048,0.205948827399892,REJECT,-0.3342722891914853,0.04064205786225328,-0.37491434705373855,False,False,,META_PROBABILITY,False,False
2026-02,95736,95739,2026-02-06,-1.1426924344671443,False,0.1910120564482237,0.045454545454545456,0.208767883550175,REJECT,-0.4073514193671459,0.04064205786225328,-0.4479934772293992,False,False,,ONLINE_RANK,False,False
2026-02,95899,95904,2026-02-06,-1.1564385284876815,False,0.20592201300118168,0.43478260869565216,0.21578498565949428,REJECT,-0.3711475691244992,0.04064205786225328,-0.4117896269867525,False,False,,ONLINE_RANK,False,False
2026-02,95934,95937,2026-02-06,1.9173976943992475,True,0.20731622212460993,0.4166666666666667,0.20817371870074905,REJECT,-0.37354635595115043,0.04064205786225328,-0.4141884138134037,False,False,,ONLINE_RANK,False,False
2026-02,96087,96112,2026-02-07,-0.03536910160585229,False,0.20528271910263013,0.24,0.20648543139132589,REJECT,-0.37899564907708005,0.04064205786225328,-0.41963770693933333,False,False,,ONLINE_RANK,False,False
2026-02,96356,96357,2026-02-08,-1.2560392680815227,False,0.20130731146166092,0.23076923076923078,0.21716514534052714,REJECT,-0.37986774695388614,0.04064205786225328,-0.4205098048161394,False,False,,ONLINE_RANK,False,False
2026-02,96360,96392,2026-02-08,1.8457320172273326,True,0.22386463280930674,0.8518518518518519,0.20850956891969888,REJECT,-0.3385779789476718,0.04064205786225328,-0.37922003680992505,False,False,,META_PROBABILITY,False,False
2026-02,96361,96366,2026-02-08,-1.2562792545353076,False,0.2196272576725514,0.7857142857142857,0.21139300820798818,REJECT,-0.34545444472495485,0.04064205786225328,-0.3860965025872081,False,False,,ONLINE_RANK,False,False
2026-02,96362,96365,2026-02-08,-1.2556453186754493,False,0.21567255897850546,0.6551724137931034,0.21148056362999537,REJECT,-0.35369369235369985,0.04064205786225328,-0.39433575021595313,False,False,,ONLINE_RANK,False,False
2026-02,96368,96378,2026-02-08,-0.17097720463001453,False,0.22527333253707882,0.9666666666666667,0.2154801106718023,REJECT,-0.3307444478675828,0.04064205786225328,-0.37138650572983606,False,False,,META_PROBABILITY,False,False
2026-02,97014,97042,2026-02-11,1.8299966383944701,True,0.21054621503777085,0.45161290322580644,0.20416353482458285,REJECT,-0.369572588296463,0.04064205786225328,-0.4102146461587163,False,False,,ONLINE_RANK,False,False
2026-02,97407,97429,2026-02-12,-0.17101391236728516,False,0.2019404075449991,0.21875,0.2161822744312909,REJECT,-0.379226591828637,0.04064205786225328,-0.41986864969089027,False,False,,ONLINE_RANK,False,False
2026-02,98164,98168,2026-02-15,1.8300155557064772,True,0.20561190139161226,0.30303030303030304,0.20931924692331408,REJECT,-0.37632210070726146,0.04064205786225328,-0.41696415856951474,False,False,,ONLINE_RANK,False,False
2026-02,99318,99333,2026-02-19,-1.1861141632068202,False,0.20477674842919422,0.14705882352941177,0.19985288118817868,REJECT,-0.3846979752937359,0.04064205786225328,-0.4253400331559892,False,False,,ONLINE_RANK,False,False
2026-02,99590,99609,2026-02-20,-0.070515503470127,False,0.22278749294849629,0.8285714285714286,0.20751012312090356,REJECT,-0.34153802881000733,0.04064205786225328,-0.3821800866722606,False,False,,META_PROBABILITY,False,False
2026-02,99673,99773,2026-02-20,-0.1710144801858375,False,0.2128092900819261,0.6111111111111112,0.21068166930594567,REJECT,-0.3602623303601673,0.04064205786225328,-0.4009043882224206,False,False,,ONLINE_RANK,False,False
2026-02,100294,100317,2026-02-23,-1.2715920467379538,False,0.23429801633550928,0.972972972972973,0.20031554960726689,REJECT,-0.32241218436176056,0.04064205786225328,-0.36305424222401383,False,False,,META_PROBABILITY,False,False
2026-02,100296,100317,2026-02-23,-1.2715917392088396,False,0.22569843831068034,0.8421052631578947,0.2056528819383847,REJECT,-0.33672764088335133,0.04064205786225328,-0.3773696987456046,False,False,,META_PROBABILITY,False,False
2026-02,100465,100479,2026-02-23,-0.17105267317091122,False,0.21065449472342593,0.4358974358974359,0.20306318507974655,REJECT,-0.3701151605832246,0.04064205786225328,-0.41075721844547786,False,False,,ONLINE_RANK,False,False
2026-02,100929,100933,2026-02-25,-1.2081732491448367,False,0.2494430039155692,1.0,0.2116574493199563,REJECT,-0.28268926038663267,0.04064205786225328,-0.32333131824888595,False,False,,META_PROBABILITY,False,False
2026-02,100956,100979,2026-02-25,-0.096494148906579,False,0.2427151271368401,0.975609756097561,0.2129252387001544,REJECT,-0.29592339273841767,0.04064205786225328,-0.33656545060067095,False,False,,META_PROBABILITY,False,False
2026-02,100957,100972,2026-02-25,1.8956864420871675,True,0.24197653859196763,0.9761904761904762,0.21587182867144483,REJECT,-0.2954120844640492,0.04064205786225328,-0.3360541423263025,False,False,,META_PROBABILITY,False,False
2026-02,100958,100962,2026-02-25,-0.09855083137035946,False,0.2304166997002369,0.8837209302325582,0.2109052842016221,REJECT,-0.3231497473911615,0.04064205786225328,-0.36379180525341476,False,False,,META_PROBABILITY,False,False
2026-02,100959,100976,2026-02-25,-0.09927463890849905,False,0.2244108379416937,0.7727272727272727,0.2114722516188678,REJECT,-0.3353587624117257,0.04064205786225328,-0.37600082027397896,False,False,,ONLINE_RANK,False,False
2026-02,101371,101388,2026-02-27,1.829983805372121,True,0.192816878974752,0.06666666666666667,0.21423647260467193,REJECT,-0.39973728197708663,0.04064205786225328,-0.4403793398393399,False,False,,ONLINE_RANK,False,False
2026-02,101373,101383,2026-02-27,-1.2715668036486347,False,0.1925736335999573,0.06521739130434782,0.21161763119381802,REJECT,-0.40208005480937364,0.04064205786225328,-0.4427221126716269,False,False,,ONLINE_RANK,False,False
2026-02,101748,101753,2026-02-28,-1.2715983976005274,False,0.19813707516249315,0.1276595744680851,0.21184429123274717,REJECT,-0.39024438673704154,0.04064205786225328,-0.4308864445992948,False,False,,ONLINE_RANK,False,False
2026-02,101768,101774,2026-02-28,-1.1998472091112342,False,0.2118365359207376,0.5208333333333334,0.2089012854648912,REJECT,-0.36354965485601853,0.04064205786225328,-0.4041917127182718,False,False,,ONLINE_RANK,False,False
2026-03,102055,102063,2026-03-01,-1.2715948749560528,False,0.21946152605094912,0.7,0.20770067784859572,REJECT,-0.2193819917669395,0.040216394545204516,-0.25959838631214405,False,False,,ONLINE_RANK,False,False
2026-03,102318,102326,2026-03-02,-1.2281244566321963,False,0.20505411015741867,0.45161290322580644,0.20706812174355585,REJECT,-0.24845397464319957,0.040216394545204516,-0.2886703691884041,False,False,,ONLINE_RANK,False,False
2026-03,102492,102504,2026-03-03,1.8441729471574129,True,0.2095941887556118,0.53125,0.2068220972593291,REJECT,-0.2395880167860251,0.040216394545204516,-0.27980441133122963,False,False,,ONLINE_RANK,False,False
2026-03,102806,102825,2026-03-04,-1.1726146833327746,False,0.21027869522810608,0.5454545454545454,0.20961227735175697,REJECT,-0.2363770584176283,0.040216394545204516,-0.27659345296283283,False,False,,ONLINE_RANK,False,False
2026-03,104107,104114,2026-03-09,-1.205545845546496,False,0.20484109304545448,0.4411764705882353,0.20867109350900606,REJECT,-0.2478149778674037,0.040216394545204516,-0.28803137241260823,False,False,,ONLINE_RANK,False,False
2026-03,104110,104111,2026-03-09,-1.1953875319940082,False,0.20623561024525683,0.4857142857142857,0.20824623370350512,REJECT,-0.24532328678599513,0.040216394545204516,-0.28553968133119967,False,False,,ONLINE_RANK,False,False
2026-03,104249,104259,2026-03-10,1.8667662586489724,True,0.23595828005382813,0.8333333333333334,0.20972465373835164,REJECT,-0.18523245938306981,0.040216394545204516,-0.22544885392827432,False,False,,META_PROBABILITY,False,False
2026-03,104251,104259,2026-03-10,1.8733285576468404,True,0.22585647767056066,0.7837837837837838,0.20780209028140537,REJECT,-0.2065968466049547,0.040216394545204516,-0.2468132411501592,False,False,,ONLINE_RANK,False,False
2026-03,104307,104317,2026-03-10,-0.1709824858332862,False,0.23746803453782006,0.868421052631579,0.20855061469616779,REJECT,-0.18300823265834693,0.040216394545204516,-0.22322462720355143,False,False,,META_PROBABILITY,False,False
2026-03,104944,104969,2026-03-12,-0.11970486019910959,False,0.23501211289989662,0.7948717948717948,0.20869162205935965,REJECT,-0.18779895462322632,0.040216394545204516,-0.22801534916843083,False,False,,ONLINE_RANK,False,False
2026-03,105085,105100,2026-03-13,-0.1709761653066637,False,0.20403666024407435,0.35,0.2077773768372203,REJECT,-0.2500072459283626,0.040216394545204516,-0.29022364047356713,False,False,,ONLINE_RANK,False,False
2026-03,106103,106123,2026-03-17,1.8929812581432537,True,0.1926539645456701,0.2682926829268293,0.2094330890721802,REJECT,-0.27154691054899854,0.040216394545204516,-0.3117633050942031,False,False,,ONLINE_RANK,False,False
2026-03,106104,106124,2026-03-17,1.8931749981825314,True,0.19416463728842778,0.3333333333333333,0.20838889306243716,REJECT,-0.2692347828215963,0.040216394545204516,-0.30945117736680083,False,False,,ONLINE_RANK,False,False
2026-03,106105,106124,2026-03-17,1.8892514261015307,True,0.19726335994471533,0.3488372093023256,0.20904748310390164,REJECT,-0.26263562994821443,0.040216394545204516,-0.30285202449341897,False,False,,ONLINE_RANK,False,False
2026-03,106107,106124,2026-03-17,1.8805240496491884,True,0.20984763012104882,0.5454545454545454,0.2069199507562392,REJECT,-0.23901911846380552,0.040216394545204516,-0.27923551300901006,False,False,,ONLINE_RANK,False,False
2026-03,106778,106783,2026-03-19,1.8816323640944537,True,0.21450752465007566,0.6,0.20488388692652476,REJECT,-0.2311015204108307,0.040216394545204516,-0.27131791495603524,False,False,,ONLINE_RANK,False,False
2026-03,106779,106790,2026-03-19,-0.11468370528859864,False,0.21665172036030442,0.6521739130434783,0.2047270154846833,REJECT,-0.22694125783311636,0.040216394545204516,-0.2671576523783209,False,False,,ONLINE_RANK,False,False
2026-03,106803,106811,2026-03-19,-0.1262382065395386,False,0.22758035114294425,0.7659574468085106,0.20229674622363863,REJECT,-0.20681807682668402,0.040216394545204516,-0.24703447137188853,False,False,,ONLINE_RANK,False,False
2026-03,107955,107963,2026-03-24,-0.17098355244013475,False,0.22740456094921443,0.8125,0.21008065254716246,REJECT,-0.20200761446836796,0.040216394545204516,-0.24222400901357247,False,False,,META_PROBABILITY,False,False
2026-03,108044,108062,2026-03-24,-0.1709805573440218,False,0.202982957370083,0.3469387755102041,0.20852212038903292,REJECT,-0.2516090892357893,0.040216394545204516,-0.2918254837809938,False,False,,ONLINE_RANK,False,False
2026-03,108206,108215,2026-03-24,-0.17098730482941166,False,0.20289985898145652,0.34,0.20723271963720805,REJECT,-0.25262911298483937,0.040216394545204516,-0.2928455075300439,False,False,,ONLINE_RANK,False,False
2026-03,108463,108476,2026-03-25,-1.271531187316225,False,0.23170700157257204,0.8235294117647058,0.20750208780688478,REJECT,-0.19516053217657964,0.040216394545204516,-0.23537692672178415,False,False,,META_PROBABILITY,False,False
2026-03,108892,108900,2026-03-27,-0.17103078347391923,False,0.21764833076343157,0.6346153846153846,0.20188290344059404,REJECT,-0.22684465849365,0.040216394545204516,-0.2670610530388545,False,False,,ONLINE_RANK,False,False
2026-04,110268,110279,2026-04-01,-1.2715560653592688,False,0.34224627143976405,0.5833333333333334,0.34719714738526813,NEUTRAL,0.2628177307364539,0.0458821100747641,0.2169356206616898,False,False,,ONLINE_RANK,False,False
2026-04,110715,110764,2026-04-03,-0.17102508223255208,False,0.3064038311658871,0.28,0.34484995953568237,NEUTRAL,0.1952498505391564,0.0458821100747641,0.14936774046439227,False,False,,ONLINE_RANK,False,False
2026-04,111532,111579,2026-04-06,1.8300055315261816,True,0.3489831855181098,0.6153846153846154,0.3481556910539604,NEUTRAL,0.2758358892802677,0.0458821100747641,0.22995377920550358,False,False,,ONLINE_RANK,False,False
2026-04,112112,112114,2026-04-08,1.830033640997342,True,0.31595720262905674,0.37037037037037035,0.34787166709023526,NEUTRAL,0.2147327458479686,0.0458821100747641,0.16885063577320447,False,False,,ONLINE_RANK,False,False
2026-04,112113,112118,2026-04-08,1.8527370445175673,True,0.40490301077025725,0.8571428571428571,0.3518636909468548,NEUTRAL,0.3812806734483217,0.0458821100747641,0.3353985633735576,True,True,NO_MONTHLY_CAP_NO_CROSS_TRADE_CLUSTER,SELECTED,False,False
2026-04,112463,112477,2026-04-09,-1.27151783652678,False,0.34046469768037374,0.5517241379310345,0.3494520613079034,NEUTRAL,0.26091763820583525,0.0458821100747641,0.21503552813107113,False,False,,ONLINE_RANK,False,False
2026-04,112516,112550,2026-04-10,-0.1709693360188157,False,0.3040065668704993,0.2,0.34752367303673576,NEUTRAL,0.19247143496026659,0.0458821100747641,0.14658932488550247,False,False,,ONLINE_RANK,False,False
2026-04,113469,113475,2026-04-13,-1.251441395218504,False,0.26576118021027473,0.06451612903225806,0.34568939382356706,NEUTRAL,0.12078585870376729,0.0458821100747641,0.07490374862900319,False,False,,ONLINE_RANK,False,False
2026-04,113727,113733,2026-04-14,1.8619666030568092,True,0.39266361597202326,0.84375,0.3510697966783391,NEUTRAL,0.3582124325276514,0.0458821100747641,0.3123303224528873,True,True,NO_MONTHLY_CAP_NO_CROSS_TRADE_CLUSTER,SELECTED,False,False
2026-04,114469,114479,2026-04-17,1.853407714439175,True,0.305758766732218,0.30303030303030304,0.3470202878572682,NEUTRAL,0.19539444799941164,0.0458821100747641,0.14951233792464752,False,False,,ONLINE_RANK,False,False
2026-04,114531,114542,2026-04-17,-1.194673848969825,False,0.40732464617868314,0.8823529411764706,0.3509815937402566,NEUTRAL,0.3852058138681698,0.0458821100747641,0.3393237037934057,True,True,NO_MONTHLY_CAP_NO_CROSS_TRADE_CLUSTER,SELECTED,False,False
2026-04,114532,114542,2026-04-17,-1.1947261496607022,False,0.417591333705021,0.8857142857142857,0.34988247301672326,NEUTRAL,0.40347055703114615,0.0458821100747641,0.35758844695638203,True,False,POSITION_OVERLAP_ONLY,POSITION_OVERLAP,False,False
2026-04,114535,114542,2026-04-17,-1.202651479906994,False,0.3978680131787214,0.8055555555555556,0.3496244403721945,NEUTRAL,0.36692501391459115,0.0458821100747641,0.32104290383982703,True,False,POSITION_OVERLAP_ONLY,POSITION_OVERLAP,False,False
2026-04,115599,115601,2026-04-21,1.8300695210444844,True,0.3481629751616513,0.5675675675675675,0.3472425819728655,NEUTRAL,0.27376119085330197,0.0458821100747641,0.22787908077853786,False,False,,ONLINE_RANK,False,False
2026-04,115699,115721,2026-04-22,-1.2714789171698233,False,0.3777112531145595,0.6578947368421053,0.3481333494403339,NEUTRAL,0.3288215579663339,0.0458821100747641,0.2829394478915698,False,False,,ONLINE_RANK,False,False
2026-04,115700,115721,2026-04-22,-1.271479000834533,False,0.3941677477885529,0.7948717948717948,0.348738372041295,NEUTRAL,0.35955363146776953,0.0458821100747641,0.3136715213930054,False,False,,ONLINE_RANK,False,False
2026-04,115701,115721,2026-04-22,-1.2714791849665645,False,0.3667376547464626,0.625,0.3478372197867176,NEUTRAL,0.3083946434826394,0.0458821100747641,0.2625125334078753,False,False,,ONLINE_RANK,False,False
2026-04,115862,115867,2026-04-22,-0.17090486016205067,False,0.40304352194945436,0.8292682926829268,0.35110008728673864,NEUTRAL,0.3773805856169948,0.0458821100747641,0.33149847554223066,True,True,NO_MONTHLY_CAP_NO_CROSS_TRADE_CLUSTER,SELECTED,False,False
2026-04,116137,116139,2026-04-23,-1.2714632256319955,False,0.3475671349378779,0.5,0.34695091809782946,NEUTRAL,0.27248258588809876,0.0458821100747641,0.22660047581333465,False,False,,ONLINE_RANK,False,False
2026-04,116138,116139,2026-04-23,-1.2714623734423003,False,0.3250420540693714,0.3953488372093023,0.34494942729555117,NEUTRAL,0.22969602470779,0.0458821100747641,0.18381391463302588,False,False,,ONLINE_RANK,False,False
2026-04,116168,116215,2026-04-23,-1.2266337306900452,False,0.32982867996537013,0.4090909090909091,0.34543528333770995,NEUTRAL,0.23882548312586327,0.0458821100747641,0.19294337305109915,False,False,,ONLINE_RANK,False,False
2026-04,116169,116215,2026-04-23,-1.2384774891627814,False,0.40080574991716356,0.8222222222222222,0.34705600601907366,NEUTRAL,0.3707652701525427,0.0458821100747641,0.32488316007777857,True,True,NO_MONTHLY_CAP_NO_CROSS_TRADE_CLUSTER,SELECTED,False,False
2026-05,119074,119077,2026-05-04,1.8618115116088623,True,0.26185088578816473,0.391304347826087,0.27644525804735554,REJECT,-0.2783168247165793,0.043828739810657616,-0.3221455645272369,False,False,,ONLINE_RANK,False,False
2026-05,119077,119080,2026-05-04,-1.1999214545598806,False,0.2400144472410186,0.20833333333333334,0.27517103111104485,REJECT,-0.3265371791458937,0.043828739810657616,-0.3703659189565513,False,False,,ONLINE_RANK,False,False
2026-05,119078,119081,2026-05-04,-1.2008120672610882,False,0.18851895884802292,0.04,0.2732526046458211,REJECT,-0.4394676859512511,0.043828739810657616,-0.4832964257619087,False,False,,ONLINE_RANK,False,False
2026-05,119556,119560,2026-05-06,-1.271428067132503,False,0.30281593209386737,0.8076923076923077,0.27508346784848536,REJECT,-0.19056494867088647,0.043828739810657616,-0.23439368848154407,False,False,,META_PROBABILITY,False,False
2026-05,119566,119583,2026-05-06,1.8301262444399897,True,0.29223814573343826,0.7407407407407407,0.2749914671592771,REJECT,-0.21354411492561354,0.043828739810657616,-0.25737285473627114,False,False,,ONLINE_RANK,False,False
2026-05,119568,119584,2026-05-06,1.8301248455616579,True,0.29120498938144684,0.7142857142857143,0.27241869168166866,REJECT,-0.21763969942535277,0.043828739810657616,-0.2614684392360104,False,False,,ONLINE_RANK,False,False
2026-05,120138,120163,2026-05-08,-0.17089434421946553,False,0.23652653786010777,0.1724137931034483,0.2682433391174382,REJECT,-0.33909447111684715,0.043828739810657616,-0.38292321092750475,False,False,,ONLINE_RANK,False,False
2026-05,120956,120962,2026-05-11,-0.17088195587974908,False,0.2512053652136267,0.3,0.27142595083870097,REJECT,-0.305000421144287,0.043828739810657616,-0.3488291609549446,False,False,,ONLINE_RANK,False,False
2026-05,122008,122031,2026-05-15,-1.2714531142707768,False,0.25946064799626367,0.41935483870967744,0.27055755788203595,REJECT,-0.287745514853818,0.043828739810657616,-0.3315742546644756,False,False,,ONLINE_RANK,False,False
2026-05,125584,125636,2026-05-29,1.8300463643567926,True,0.2300846822896588,0.15625,0.27329299326365036,REJECT,-0.34940224361770367,0.043828739810657616,-0.39323098342836127,False,False,,ONLINE_RANK,False,False
2026-06,127033,127034,2026-06-04,-1.1222944519841664,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,127148,127154,2026-06-04,-0.06602797526920008,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,127164,127191,2026-06-04,1.946076095860926,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,127168,127174,2026-06-04,-1.1718073126379087,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,127328,127335,2026-06-05,1.903124205835836,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,127329,127335,2026-06-05,1.8976501309125287,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,127330,127335,2026-06-05,1.8954073685868644,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,127358,127366,2026-06-05,-0.05487582360770554,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,127449,127454,2026-06-05,-1.1025543970692389,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,127491,127492,2026-06-05,-1.1226220689167936,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,127506,127522,2026-06-05,-0.038931752165420504,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,127527,127532,2026-06-05,1.9361732058003047,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,127979,127982,2026-06-07,-1.2716418173155373,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,128217,128222,2026-06-08,-0.11589618404814342,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,128236,128241,2026-06-08,-1.2321896327242594,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,129984,130057,2026-06-15,-0.17104135949073934,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,130253,130272,2026-06-16,-0.17103740313051022,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,130254,130267,2026-06-16,-0.17103760833714854,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,130273,130280,2026-06-16,-1.2715885900554593,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,130632,130634,2026-06-17,-1.2716004102392249,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,130656,130672,2026-06-17,1.8423408285367848,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,130657,130671,2026-06-17,-1.265876035255469,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,130890,130895,2026-06-18,1.829938871146305,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,131385,131434,2026-06-20,1.8299309914859119,True,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,131956,131962,2026-06-22,-1.2716004279047515,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,131957,131961,2026-06-22,-1.2716008738789168,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,132777,132785,2026-06-25,-0.000419480124115138,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
2026-06,132922,132923,2026-06-26,-1.183982317577962,False,,,,,,,,False,False,,MODEL_UNAVAILABLE,False,False
