expert_id,expert,family,rank,policy_key,eligible,reasons,score,trades,wins,win_rate,avg_win_R,avg_loss_R,avg_win_loss_ratio,profit_factor,net_R,max_drawdown_R,expectancy_R,shrunk_win_rate,wilson_lower,active_months,positive_months,worst_month_R,max_single_month_profit_share
14,衍生品极端回归多头,衍生品反转,4,1017c83ca95b4e06,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
14,衍生品极端回归多头,衍生品反转,5,036cb8f563c12f7e,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
14,衍生品极端回归多头,衍生品反转,6,e751db241bd2c4d8,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
14,衍生品极端回归多头,衍生品反转,7,98acd0682ad37651,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
14,衍生品极端回归多头,衍生品反转,8,9efdf70a2721eb10,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
14,衍生品极端回归多头,衍生品反转,9,6ffef089a1dffe9b,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
14,衍生品极端回归多头,衍生品反转,10,d5b7b92f082bceea,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
14,衍生品极端回归多头,衍生品反转,11,56a05aed12fc7d8b,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
14,衍生品极端回归多头,衍生品反转,12,4ed15324165f1f28,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
14,衍生品极端回归多头,衍生品反转,13,196fd3857564a21c,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
14,衍生品极端回归多头,衍生品反转,14,a14d9d46df1b1256,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
14,衍生品极端回归多头,衍生品反转,15,6708124d6f5e4294,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
14,衍生品极端回归多头,衍生品反转,16,4911b3d7953617f3,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,1,23f772e159b1af69,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,2,2791478f5b103345,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,3,83aaf0409faf7732,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,4,b9600c2b0c90c0b5,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,5,0870242c251cd568,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,6,d636205693159daf,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,7,db452b7d63b3a89f,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,8,46d0bfbf5db97013,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,9,dc65688d879f98d1,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,10,1e3bad7c5390cfb6,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,11,1a47040be75180c0,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,12,5f9933e3f94c24d4,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,13,d1cfaec9d4a846ed,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,14,bdb005784c2cf6e0,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,15,f4f104826d83e961,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
15,衍生品极端回归空头,衍生品反转,16,de380d471d769423,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
