channel_id,channel_label,family,profile,reward_risk_target,stop_atr_multiple,signal_time_utc,entry_time_utc,exit_time_utc,direction,entry_price,stop_price,target_price,exit_price,stop_distance,gross_r,fee_r,net_r,win,exit_reason,holding_5m_bars,signal_atr,signal_adx,signal_rsi,signal_plus_di,signal_minus_di,signal_ema_separation_atr,signal_ema_slope_3_atr,signal_volume_ratio,signal_clv,signal_channel_width_atr,month,phase,is_baseline
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-02-18T09:00:00+00:00,2025-02-18T09:00:00+00:00,2025-02-18T12:40:00+00:00,1,95193.7,94675.3915573212,96230.3168853576,96230.11688535761,518.3084426788031,1.9996141293802576,0.1846620671428879,1.8149520622373698,True,TARGET,44,471.18949334436644,20.22609829629102,39.33486642341702,12.965575216095267,25.286853889416225,0.8522783718557204,-0.36868693027105187,1.1560941779765705,0.35258746355684945,3.9249601829478182,2025-02,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-02-19T13:00:00+00:00,2025-02-19T13:00:00+00:00,2025-02-19T14:40:00+00:00,-1,96130.1,96665.80180863073,95058.69638273856,96666.00180863072,535.7018086307181,-1.000373342028678,0.1799472194255118,-1.1803205614541898,False,STOP,20,487.0016442097437,15.72280723317275,57.57128547737769,28.419545461823894,18.205382430526537,0.15200810724876535,0.44854524498185977,0.5940512588702653,0.9853929301782064,6.411271988755883,2025-02,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-02-20T00:00:00+00:00,2025-02-20T00:00:00+00:00,2025-02-20T02:55:00+00:00,-1,96597.7,97164.62256830254,95463.85486339492,97164.82256830254,566.9225683025381,-1.000352781863317,0.17088975937971584,-1.171242541243033,False,STOP,35,515.3841530023074,11.86339757218803,59.59988528379268,21.57761405721549,19.710030594717193,0.2761273854054923,0.2992753419891884,0.979872102081107,0.687653111219988,3.2276894629170965,2025-02,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-02-20T04:00:00+00:00,2025-02-20T04:00:00+00:00,2025-02-20T14:05:00+00:00,-1,97017.2,97568.37567636633,95914.84864726734,97568.57567636632,551.1756763663257,-1.00036286071497,0.17651883421197961,-1.1768816949269496,False,STOP,121,501.06879669665966,11.582498011946484,63.04408793390903,23.31576201613192,16.265110454711962,0.5719868771731779,0.4436888034144468,0.7881172080651051,0.8116817724068759,3.7861068430259293,2025-02,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-02-23T07:00:00+00:00,2025-02-23T07:00:00+00:00,2025-02-23T12:15:00+00:00,1,96298.09999999999,96001.11922249748,96892.06155500501,96000.91922249748,296.9807775025119,-1.0006734442601914,0.3237566768456437,-1.3244301211058351,False,STOP,63,269.9825250022835,12.985409135578882,44.02837467220443,15.430562778289453,19.923768040119242,0.7602547260248037,-0.23025891776267002,1.1037729964270377,0.9551000488042398,3.114275636887578,2025-02,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-02T15:00:00+00:00,2025-03-02T15:00:00+00:00,2025-03-02T15:30:00+00:00,1,85076.59999999999,84482.76958177649,86264.26083644699,86264.060836447,593.8304182234989,1.9996632035108743,0.14426733254001128,1.8553958709708631,True,TARGET,6,539.8458347486353,20.565929170521756,43.15889449675035,18.248867860553858,22.91197973886443,0.8003810332894448,-0.08319682872791972,2.890160476308339,0.0715703444249888,2.7635667517832334,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-06T20:00:00+00:00,2025-03-06T20:00:00+00:00,2025-03-07T00:15:00+00:00,1,88488.7,87220.31454801872,91025.47090396254,91025.27090396255,1268.3854519812733,1.9998423192258448,0.07076475476108383,1.9290775644647609,True,TARGET,51,1153.0776836193393,21.855209627653537,40.634036086631134,19.08071157650077,22.98845308449423,0.4791201384615394,-0.42837721945582036,1.3421751582445371,0.44826921841885387,4.187662347989796,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-08T02:00:00+00:00,2025-03-08T02:00:00+00:00,2025-03-09T02:00:00+00:00,1,86067.0,84485.24149856191,89230.51700287616,86146.1,1581.7585014380847,0.05000763386325448,0.054437229148264196,-0.004429595285009719,False,TIME_EXIT,288,1437.9622740346224,21.449753792628538,38.84215312058106,11.228971491071372,26.40531180473576,0.4627069291977878,-0.2822701645823124,0.8424573440080607,0.5878241677395619,3.8616451212031553,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-11T20:00:00+00:00,2025-03-11T20:00:00+00:00,2025-03-12T12:35:00+00:00,-1,83059.90000000001,84444.57273822074,80290.55452355855,84444.77273822074,1384.672738220732,-1.0001444384615052,0.06048529306407081,-1.0606297315255762,False,STOP,199,1258.7933983824837,19.96220962339793,62.79714537635926,22.064943111728386,17.70025889379688,0.302342741969692,0.4007767629244452,0.7471821689410508,0.685152284263952,5.453635210369981,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-13T14:00:00+00:00,2025-03-13T14:00:00+00:00,2025-03-13T16:50:00+00:00,1,81730.7,80804.80209663823,83582.49580672351,80804.60209663823,925.8979033617582,-1.000216006537306,0.08777171948791744,-1.0879877260252235,False,STOP,34,841.7253666925074,10.5995829678852,38.165311637635504,20.882787542580477,22.334580303616058,0.31926570483103606,-0.22707471420762906,3.0923127211580175,0.1120523681170621,3.134157653304675,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-14T12:00:00+00:00,2025-03-14T12:00:00+00:00,2025-03-14T15:05:00+00:00,-1,83202.7,83892.26912997861,81823.56174004277,83892.4691299786,689.569129978611,-1.000290036185356,0.1211591136157455,-1.1214491498011014,False,STOP,37,626.8810272532827,16.463722230891868,63.19118600600891,25.309921830036675,11.975045062595793,0.0347079431061905,0.47153824851465637,0.705692549060339,0.3171278982797189,5.338493038564809,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-17T20:00:00+00:00,2025-03-17T20:00:00+00:00,2025-03-18T03:35:00+00:00,-1,84436.0,85175.97447183318,82956.05105633364,82956.25105633364,739.9744718331766,1.9997297204057625,0.11310677423887629,1.8866229461668862,True,TARGET,91,672.7040653028878,12.725249458049763,62.50489810138421,24.124031515642844,15.125355987961022,0.08434980180437712,0.4157391028051444,0.861682918802492,0.6156613756613941,3.921040671595112,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-18T07:00:00+00:00,2025-03-18T07:00:00+00:00,2025-03-18T13:40:00+00:00,1,82407.3,81784.89896907924,83652.10206184155,81784.69896907924,622.40103092077,-1.0003213362286647,0.13190209431865516,-1.1322234305473198,False,STOP,80,565.8191190188818,16.210099206960024,35.477922076920805,12.693015317247145,29.884945689835373,0.1603144225741569,-0.37032985365824683,1.316337681953548,0.25282252949385026,4.141076045756267,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-19T08:00:00+00:00,2025-03-19T08:00:00+00:00,2025-03-19T10:35:00+00:00,-1,83152.3,83699.0036204139,82058.89275917219,83699.2036204139,546.7036204139064,-1.0003658289291,0.1525977672272332,-1.1529635961563331,False,STOP,31,497.0032912853694,21.653398647736058,56.09841530163938,20.8588643337834,15.395479802816432,0.29494689675015723,0.30931484986570584,0.6440248514690168,0.5162980209545945,4.38930694876913,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-21T14:00:00+00:00,2025-03-21T14:00:00+00:00,2025-03-22T14:00:00+00:00,1,83894.09999999999,83259.78385375752,85162.73229248494,84139.8,634.316146242477,0.3873462806448712,0.13245280054385253,0.25489348010101864,True,TIME_EXIT,288,576.6510420386154,20.004370893318203,43.80247047987802,11.532475705387586,25.356524165411646,0.21806756899012086,-0.2842989706959097,3.4499389072519127,0.8246794871794809,2.5642891319027403,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-22T22:00:00+00:00,2025-03-22T22:00:00+00:00,2025-03-22T23:40:00+00:00,1,83977.8,83691.93457518656,84549.53084962687,83691.73457518657,285.86542481343645,-1.0006996299049875,0.2932665513582348,-1.2939661812632224,False,STOP,20,259.87765892130585,10.228482740012023,44.68252301556908,14.643106795065858,23.616579711568267,0.2762151300384359,-0.17175823836176968,2.7913012052339625,0.647976111479752,2.367652542946461,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-23T00:00:00+00:00,2025-03-23T00:00:00+00:00,2025-03-23T10:45:00+00:00,1,83805.09999999999,83523.90282248228,84367.49435503541,84367.29435503541,281.19717751770753,1.9992887553077112,0.2990293071921841,1.700259448115527,True,TARGET,129,255.63379774337048,13.214850551999836,40.09634495852625,12.835551596321773,29.776815102867957,0.3684559820805622,-0.24944308378790253,2.206814488690952,0.6533212010918898,2.842347163849735,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-23T15:00:00+00:00,2025-03-23T15:00:00+00:00,2025-03-23T15:25:00+00:00,-1,84861.8,85141.07950210867,84303.24099578266,85141.27950210866,279.2795021086679,-1.0007161284608543,0.3043601091711348,-1.305076237631989,False,STOP,5,253.89045646242533,21.43845651358135,66.54371626749688,36.06188516603786,10.732136371885888,0.44015552316437895,0.6630827240965328,1.9638367803614574,0.8877941981390239,5.850948557492737,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-26T15:00:00+00:00,2025-03-26T15:00:00+00:00,2025-03-26T19:00:00+00:00,1,86720.3,86127.27235267515,87906.35529464971,86127.07235267515,593.0276473248507,-1.0003372524045058,0.14573297984705277,-1.1460702322515586,False,STOP,48,539.1160430225915,21.554027938255903,38.495039171414994,17.953678300275993,28.04921305779262,0.5151600325537699,-0.30264930651224975,3.8554637750605814,0.3863768452865368,3.48718986261223,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-03-27T14:00:00+00:00,2025-03-27T14:00:00+00:00,2025-03-27T15:20:00+00:00,1,86338.7,85810.59086904505,87394.9182619099,87394.7182619099,528.1091309549552,1.9996212903957147,0.16448628519995087,1.8351350051957638,True,TARGET,16,480.09920995905014,15.681996928970587,34.88139039132365,12.85650830583425,33.52007245042142,0.06143101084357368,-0.33799737536534574,5.039201133166384,0.5603833865814644,3.9702210719375506,2025-03,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-02T14:00:00+00:00,2025-04-02T14:00:00+00:00,2025-04-02T15:00:00+00:00,-1,85183.40000000001,85860.35323036904,83829.49353926194,85860.55323036904,676.9532303690373,-1.0002954413850518,0.1263336561206196,-1.1266290975056714,False,STOP,12,615.4120276082157,15.73299134991795,60.45752508775524,30.212832870135042,14.26345184462239,0.8433739715153562,0.1633377153262845,5.1699472198995755,0.5465719911689261,2.842810867378381,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-03T14:00:00+00:00,2025-04-03T14:00:00+00:00,2025-04-03T14:50:00+00:00,1,82335.3,81498.2830569805,84009.333886039,81498.0830569805,837.0169430195037,-1.0002389437892154,0.09786742336777461,-1.09810636715699,False,STOP,10,760.9244936540942,16.96418967696722,37.38012531565711,17.799382403007566,27.76250580874117,0.5428607150999172,-0.5116929172723456,1.9623677912067328,0.5841893252769444,8.765652907254276,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-03T16:00:00+00:00,2025-04-03T16:00:00+00:00,2025-04-04T07:50:00+00:00,1,82001.9,81128.4430950495,83748.81380990098,83748.61380990098,873.456904950491,1.999771024765093,0.09488190709265502,1.904889117672438,True,TARGET,190,794.0517317731735,18.806605444744285,37.78168486852778,14.707143622721595,27.857473045673913,0.7114893861450784,-0.5602924997450851,1.048431336119627,0.9351820538834409,9.130387492273632,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-04T10:00:00+00:00,2025-04-04T10:00:00+00:00,2025-04-04T10:25:00+00:00,-1,84532.1,85226.4021154459,83143.49576910822,83143.69576910822,694.3021154458929,1.9997119409612165,0.12075132139085008,1.8789606195703665,True,TARGET,5,631.1837413144481,16.160299660466713,64.9517968250247,29.81981462167721,12.641804995415567,0.2560164460409208,0.6059627909976819,1.026983478607982,0.25817815802717065,5.464969666069963,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-05T16:00:00+00:00,2025-04-05T16:00:00+00:00,2025-04-06T01:35:00+00:00,1,82576.7,81989.25745095105,83751.5850980979,83751.3850980979,587.4425490489488,1.9996595411750233,0.14156966103951604,1.8580898801355072,True,TARGET,115,534.0386809535897,12.364199401154977,37.68906949064281,13.652844267985326,28.94791175944474,0.14627473608047745,-0.4127036704061838,1.4390230783154758,0.45447733233418874,3.6546041880618163,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-09T17:00:00+00:00,2025-04-09T17:00:00+00:00,2025-04-09T17:25:00+00:00,-1,78227.8,79341.27253006163,76000.85493987676,79341.47253006163,1113.4725300616226,-1.000179618261431,0.07075579696669361,-1.0709354152281247,False,STOP,5,1012.247754601475,19.261963196843457,56.353649075125624,23.039806848672455,18.86276781573505,0.6543187609571691,0.09896113705415743,0.7852650401897254,0.08469745093248676,3.6654069946154233,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-11T14:00:00+00:00,2025-04-11T14:00:00+00:00,2025-04-11T17:40:00+00:00,-1,82877.40000000001,83801.6435398394,81028.91292032125,83801.84353983939,924.2435398393823,-1.0002163931814292,0.09017062946894139,-1.0903870226503707,False,STOP,44,840.2213998539838,21.141351522409995,66.42339064365837,29.67822279666033,13.948494783057303,0.8055080604991008,0.4448466378711792,2.275916863054784,0.27685215673361485,5.203628473114123,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-15T06:00:00+00:00,2025-04-15T06:00:00+00:00,2025-04-15T13:50:00+00:00,-1,85502.3,86176.23456821646,84154.43086356709,86176.43456821646,673.9345682164596,-1.0002967647148941,0.12737047679758975,-1.127667241512484,False,STOP,94,612.6677892876905,19.089382351094674,60.058609390695516,22.94008338866559,10.528735114685357,0.5883460948510805,0.30566598794475397,1.4239332919885452,0.8451957295373791,3.4049447946747455,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-15T21:00:00+00:00,2025-04-15T21:00:00+00:00,2025-04-16T00:15:00+00:00,1,83984.2,83371.0245175884,85210.5509648232,83370.82451758841,613.1754824115995,-1.000326170901686,0.13646584812832574,-1.1367920190300116,False,STOP,39,557.4322567378177,19.985336669836926,35.029645643913014,15.815971049922748,24.484434276386718,0.18310178136322022,-0.5200486433985686,0.596135640721901,0.5506640432857821,4.583516596173078,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-16T15:00:00+00:00,2025-04-16T15:00:00+00:00,2025-04-16T15:30:00+00:00,-1,84559.8,85180.77930158419,83317.84139683162,85180.97930158419,620.9793015841898,-1.000322071926525,0.1366718495033215,-1.1369939214298463,False,STOP,6,564.5266378038089,20.51354053328312,56.98596498604042,20.665066056414446,15.143830968442447,0.48700357394779026,0.040423812987107836,2.799968362664772,0.22885013812155314,2.6655960927798934,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-16T16:00:00+00:00,2025-04-16T16:00:00+00:00,2025-04-16T17:35:00+00:00,-1,84811.1,85448.82863718533,83535.64272562937,85449.02863718533,637.728637185319,-1.0003136130139723,0.1334894802502879,-1.1338030932642602,False,STOP,19,579.7533065321081,20.95980960733884,59.73898401763695,23.699457439590816,13.692800330378487,0.37241003662797206,0.216051340966259,2.5196097684519803,0.5417256011315474,3.0376713339235986,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-17T17:00:00+00:00,2025-04-17T17:00:00+00:00,2025-04-18T17:00:00+00:00,-1,84898.40000000001,85470.73525211093,83753.72949577816,84445.9,572.3352521109243,0.7906205293681884,0.14794152498506188,0.6426790043831265,True,TIME_EXIT,288,520.3047746462948,11.955675630408667,57.417559985934915,23.65465965838552,22.04153585247279,0.1316292069007281,0.07424916111622984,3.109281735889436,0.22862851434279685,2.5819482454552576,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-27T01:00:00+00:00,2025-04-27T01:00:00+00:00,2025-04-27T01:15:00+00:00,-1,94825.1,95227.15247863365,94020.9950427327,95227.35247863365,402.05247863365304,-1.000497447499068,0.23635279295443412,-1.236850240453502,False,STOP,3,365.5022533033209,18.0629857484812,59.24964192615857,20.332607226453856,14.92073354997643,0.7710725529437682,0.30182137414974985,1.9274665330067804,0.2813842482100447,2.7830197784193933,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-27T06:00:00+00:00,2025-04-27T06:00:00+00:00,2025-04-28T00:10:00+00:00,1,93870.2,93405.35919568609,94799.88160862782,93405.1591956861,464.8408043139109,-1.000430254827322,0.20144031833876774,-1.2018705731660897,False,STOP,218,422.5825493762826,18.095231063976698,42.71379678330114,12.140823746382718,23.81996939614678,0.3658467726178353,-0.23506646369869247,1.6039292990719156,0.5236686390532462,3.4253662441491266,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-28T09:00:00+00:00,2025-04-28T09:00:00+00:00,2025-04-28T10:40:00+00:00,-1,94661.7,95105.86702657107,93773.36594685786,95106.06702657107,444.16702657107146,-1.0004502810610245,0.2136220787161541,-1.2140723597771785,False,STOP,20,403.7882059737013,18.140184251399013,60.4174364990592,24.68123004247379,19.56557341598949,0.08857466829546724,0.46441521872051994,0.9620687283297146,0.5006100040666701,5.096731329825016,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-28T13:00:00+00:00,2025-04-28T13:00:00+00:00,2025-04-28T13:50:00+00:00,-1,95280.5,95771.02262406019,94299.45475187962,94299.65475187961,490.5226240601927,1.9995922716095251,0.19324302840781507,1.80634924320171,True,TARGET,10,445.9296582365388,15.892516035582958,68.16688161125242,23.277626458126576,18.219728107056756,0.48520266949592566,0.6173820334376671,1.5627019709811951,0.5205168500087434,6.256592151850266,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-30T00:00:00+00:00,2025-04-30T00:00:00+00:00,2025-04-30T13:45:00+00:00,1,94200.3,93625.82115063872,95349.25769872258,93625.62115063872,574.4788493612898,-1.0003481416247377,0.16347505339793195,-1.1638231950226696,False,STOP,165,522.2534994193543,20.742505135067375,41.65462230983634,14.650858940834965,26.07563301244971,0.28323971404977916,-0.27466920272103434,1.5759087654245354,0.898500775460979,2.894762795617109,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-04-30T15:00:00+00:00,2025-04-30T15:00:00+00:00,2025-05-01T05:40:00+00:00,1,93673.7,93012.43390650404,94996.2321869919,94996.0321869919,661.2660934959499,1.999697549894112,0.1426579511959715,1.8570395986981405,True,TARGET,176,601.1509940872271,16.830075788443846,39.99940782227791,12.510014404042428,32.183635196740916,0.07730412139649356,-0.4745725678306985,5.044281773646339,0.5564695570089632,4.125419444353695,2025-04,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-05-01T09:00:00+00:00,2025-05-01T09:00:00+00:00,2025-05-01T09:55:00+00:00,-1,95162.8,95655.79251171989,94176.81497656024,95655.99251171989,492.9925117198833,-1.0004056856752312,0.19353112671632475,-1.193936812391556,False,STOP,11,448.1750106544393,15.775391386264088,59.824000458943296,21.516701741464356,16.748787921271173,0.1932912357141651,0.2869691764345267,0.41883719646910683,0.038598767434299804,5.16650849546215,2025-05,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-05-03T04:00:00+00:00,2025-05-03T04:00:00+00:00,2025-05-03T10:45:00+00:00,1,96292.3,95840.13945353223,97196.62109293556,95839.93945353224,452.16054646777496,-1.0004423207676012,0.21246019909791633,-1.2129025198655174,False,STOP,81,411.0550422434317,14.751619050203164,43.022306215910454,15.30817040752175,21.0408512011228,0.8823719896056142,-0.2646401739757873,0.67594629982211,0.15155228758172132,3.8493628283068992,2025-05,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-05-06T20:00:00+00:00,2025-05-06T20:00:00+00:00,2025-05-06T22:10:00+00:00,-1,94910.6,95447.55828100466,93836.6834379907,95447.75828100466,536.9582810046538,-1.0003724684152835,0.1772561901129846,-1.177628658528268,False,STOP,26,488.1438918224125,14.454900817734801,57.681825173060005,20.749116971712198,16.36113930321981,0.419434959895463,0.3182260298976819,0.9495878732810352,0.818395303326776,3.611639988811705,2025-05,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-05-07T02:00:00+00:00,2025-05-07T02:00:00+00:00,2025-05-07T18:10:00+00:00,-1,97208.5,97852.35678331145,95920.7864333771,95920.9864333771,643.8567833114539,1.9996893719143942,0.1499786066088196,1.8497107653055747,True,TARGET,194,585.324348464958,21.445864428265082,72.98114746710998,41.864343865515465,12.768685678127015,0.5548864268593721,1.1306606182238232,1.146776622580353,0.8934545454545348,7.089915208351253,2025-05,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-05-13T13:00:00+00:00,2025-05-13T13:00:00+00:00,2025-05-13T16:20:00+00:00,-1,103636.40000000001,104342.34234740675,102224.51530518652,104342.54234740675,705.9423474067468,-1.0002833092542605,0.14730589764972293,-1.1475892069039835,False,STOP,40,641.7657703697697,16.226393457626973,57.62172406256792,25.077121151785548,17.458769432575227,0.2630686548184344,0.3489616152790789,1.9995247828832734,0.5240135690055293,4.831825166077854,2025-05,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-05-13T17:00:00+00:00,2025-05-13T17:00:00+00:00,2025-05-13T19:30:00+00:00,-1,103682.5,104427.90851062797,102191.68297874405,104428.10851062796,745.4085106279714,-1.0002683092520963,0.1395950043120011,-1.1398633135640974,False,STOP,30,677.644100570883,14.380830715195149,56.75110536668345,24.572867259826126,17.786944323815938,0.059813023399243805,0.17680834152880992,1.631839231318808,0.7782846715328375,3.7336708131429415,2025-05,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-05-14T18:00:00+00:00,2025-05-14T18:00:00+00:00,2025-05-15T05:25:00+00:00,1,103208.4,102561.71427654252,104501.77144691495,102561.51427654253,646.6857234574748,-1.0003092692365683,0.15909576074789727,-1.1594050299844656,False,STOP,137,587.8961122340679,15.52283149735058,43.64620007437395,13.063995216680238,28.81926587114676,0.08294701612781051,-0.15446970964353,1.4101760027470744,0.7964454976303283,3.068059071092951,2025-05,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-05-16T03:00:00+00:00,2025-05-16T03:00:00+00:00,2025-05-17T01:30:00+00:00,-1,104161.90000000001,104912.15137724574,102661.39724550856,102661.59724550856,750.251377245725,1.999733422681964,0.1378361330070368,1.8618972896749273,True,TARGET,270,682.0467065870228,17.803347057427544,60.99349907762732,25.057887979777067,20.242285159997596,0.12151032208183768,0.35121085312513084,1.0292770974424237,0.496339939296549,4.240178820702227,2025-05,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-05-18T09:00:00+00:00,2025-05-18T09:00:00+00:00,2025-05-18T13:40:00+00:00,-1,103869.1,104248.33040469911,103110.6391906018,104248.53040469911,379.2304046991026,-1.0005273838740805,0.27439470546913086,-1.2749220893432114,False,STOP,56,344.75491336282056,17.6320395496748,61.42048704119957,23.56789603972626,13.585265975639217,0.11503767663069833,0.3877447670139517,2.8293448480214987,0.6913623595505853,3.9407705223049665,2025-05,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-05-20T00:00:00+00:00,2025-05-20T00:00:00+00:00,2025-05-20T00:20:00+00:00,-1,105531.3,106316.94335584258,103960.01328831483,106317.14335584258,785.643355842585,-1.0002545684355408,0.13482481699895485,-1.1350793854344956,False,STOP,4,714.2212325841682,18.291007972641697,61.106602991873324,26.953149139511037,18.56579219230941,0.6061450656514487,0.4291690712122396,0.3556240201456429,0.6864711934156178,5.20384977432325,2025-05,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-05-20T01:00:00+00:00,2025-05-20T01:00:00+00:00,2025-05-20T01:40:00+00:00,-1,105674.6,106485.0702589967,104053.65948200664,106485.2702589967,810.4702589966859,-1.0002467703136322,0.13088689430852038,-1.1311336646221526,False,STOP,8,736.7911445424417,19.171541349829553,62.229719714629425,31.461391798131025,16.711566486869316,0.6452897083076137,0.41083630619852834,1.4883337054905859,0.8409046787031697,5.102802914840714,2025-05,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-05-20T02:00:00+00:00,2025-05-20T02:00:00+00:00,2025-05-20T12:35:00+00:00,-1,106407.40000000001,107247.07595478265,104728.04809043474,104728.24809043473,839.675954782637,1.9997618128769103,0.12572448150256396,1.8740373313743464,True,TARGET,127,763.3417770751245,20.21207362747566,67.41149051023952,30.231372390330012,14.97813855130687,0.7227159639765596,0.47050699085327624,1.0366041850616838,0.3165539016689167,5.898275366575265,2025-05,development,True
60m_range_baseline_rr2_0,1小时区间反转基线 RR2.0,range_reversal,baseline,2.0,1.1,2025-05-20T21:00:00+00:00,2025-05-20T21:00:00+00:00,2025-05-21T06:30:00+00:00,-1,106870.40000000001,107782.75759224358,105045.68481551285,107782.95759224358,912.3575922435771,-1.000219212293174,0.11763663689386848,-1.1178558491870423,False,STOP,114,829.4159929487064,17.456630491642574,62.03193297052477,25.543657698008264,13.208224115460322,0.6422809464350898,0.3904436972172728,1.6129209181521944,0.45310989365131116,3.783023267787461,2025-05,development,True
