expert_id,expert,family,anchor_policy_key,anchor_tier,anchor_trades,cluster_size,cluster_policy_keys,cluster_positive_share,cluster_mature_share,cluster_median_trades,cluster_median_active_months,cluster_median_net_R,cluster_min_net_R,cluster_signal_consensus,cluster_robust
31,欧美开盘区间突破空头,开盘突破,54abbe47d50be356,REJECTED,0,6,54abbe47d50be356|b9a61a33b41803dd|cd7fd64f35cb5490|ccfa554ff587a847|24b9e28042c42e5b|6bdefa2a43d52b60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
31,欧美开盘区间突破空头,开盘突破,791603125e4e7ef6,REJECTED,0,6,791603125e4e7ef6|51bf4309d45cb035|2ff9cd2159080551|8bec217992f3c51a|51bb5b68cc1514f5|cd7fd64f35cb5490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
31,欧美开盘区间突破空头,开盘突破,cd7fd64f35cb5490,REJECTED,0,6,cd7fd64f35cb5490|ccfa554ff587a847|54abbe47d50be356|b9a61a33b41803dd|24b9e28042c42e5b|791603125e4e7ef6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
31,欧美开盘区间突破空头,开盘突破,07f2519b66a00d00,REJECTED,0,6,07f2519b66a00d00|34d018aabdc9e608|013323cb5b8a466b|7d46490e16c6b3be|b9b287e996add136|c3750c1fda805a2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
31,欧美开盘区间突破空头,开盘突破,c3750c1fda805a2a,REJECTED,0,6,c3750c1fda805a2a|ae7d62a74baa08d9|d6a2bc6e53553172|351a33320b9e4ca1|4c9afc474850682d|07f2519b66a00d00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
31,欧美开盘区间突破空头,开盘突破,013323cb5b8a466b,REJECTED,0,6,013323cb5b8a466b|7d46490e16c6b3be|b9b287e996add136|971992c2c5a7ecfe|07f2519b66a00d00|34d018aabdc9e608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
31,欧美开盘区间突破空头,开盘突破,d6a2bc6e53553172,REJECTED,0,6,d6a2bc6e53553172|351a33320b9e4ca1|4c9afc474850682d|0ee609d5fd063f90|c3750c1fda805a2a|ae7d62a74baa08d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
31,欧美开盘区间突破空头,开盘突破,b9b287e996add136,REJECTED,0,6,b9b287e996add136|971992c2c5a7ecfe|013323cb5b8a466b|7d46490e16c6b3be|07f2519b66a00d00|4c9afc474850682d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
31,欧美开盘区间突破空头,开盘突破,4c9afc474850682d,REJECTED,0,6,4c9afc474850682d|0ee609d5fd063f90|d6a2bc6e53553172|351a33320b9e4ca1|c3750c1fda805a2a|b9b287e996add136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
31,欧美开盘区间突破空头,开盘突破,34d018aabdc9e608,REJECTED,0,6,34d018aabdc9e608|07f2519b66a00d00|7d46490e16c6b3be|013323cb5b8a466b|971992c2c5a7ecfe|ae7d62a74baa08d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
31,欧美开盘区间突破空头,开盘突破,ae7d62a74baa08d9,REJECTED,0,6,ae7d62a74baa08d9|c3750c1fda805a2a|351a33320b9e4ca1|d6a2bc6e53553172|0ee609d5fd063f90|34d018aabdc9e608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
31,欧美开盘区间突破空头,开盘突破,7d46490e16c6b3be,REJECTED,0,6,7d46490e16c6b3be|013323cb5b8a466b|971992c2c5a7ecfe|b9b287e996add136|34d018aabdc9e608|07f2519b66a00d00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
31,欧美开盘区间突破空头,开盘突破,351a33320b9e4ca1,REJECTED,0,6,351a33320b9e4ca1|d6a2bc6e53553172|0ee609d5fd063f90|4c9afc474850682d|ae7d62a74baa08d9|c3750c1fda805a2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
31,欧美开盘区间突破空头,开盘突破,971992c2c5a7ecfe,REJECTED,0,6,971992c2c5a7ecfe|b9b287e996add136|7d46490e16c6b3be|013323cb5b8a466b|34d018aabdc9e608|0ee609d5fd063f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
31,欧美开盘区间突破空头,开盘突破,0ee609d5fd063f90,REJECTED,0,6,0ee609d5fd063f90|4c9afc474850682d|351a33320b9e4ca1|d6a2bc6e53553172|ae7d62a74baa08d9|971992c2c5a7ecfe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,ad7bf81694ad15d4,REJECTED,0,6,ad7bf81694ad15d4|79e4c086b733dc61|c2b25a9f26c02c6e|853f777646b40e90|696629809ff90839|d757dbc3e5fd0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,d757dbc3e5fd0123,REJECTED,0,6,d757dbc3e5fd0123|45ffdb49414de9fa|4f77121f64f90356|9fab8d81ff85144b|b058de876db75fe9|ad7bf81694ad15d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,c2b25a9f26c02c6e,REJECTED,0,6,c2b25a9f26c02c6e|853f777646b40e90|696629809ff90839|8805983fd6ea6a14|ad7bf81694ad15d4|79e4c086b733dc61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,4f77121f64f90356,REJECTED,0,6,4f77121f64f90356|9fab8d81ff85144b|b058de876db75fe9|043c6b19b0412ba1|d757dbc3e5fd0123|45ffdb49414de9fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,696629809ff90839,REJECTED,0,6,696629809ff90839|8805983fd6ea6a14|c2b25a9f26c02c6e|853f777646b40e90|ad7bf81694ad15d4|b058de876db75fe9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,b058de876db75fe9,REJECTED,0,6,b058de876db75fe9|043c6b19b0412ba1|4f77121f64f90356|9fab8d81ff85144b|d757dbc3e5fd0123|696629809ff90839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,79e4c086b733dc61,REJECTED,0,6,79e4c086b733dc61|ad7bf81694ad15d4|853f777646b40e90|c2b25a9f26c02c6e|8805983fd6ea6a14|45ffdb49414de9fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,45ffdb49414de9fa,REJECTED,0,6,45ffdb49414de9fa|d757dbc3e5fd0123|9fab8d81ff85144b|4f77121f64f90356|043c6b19b0412ba1|79e4c086b733dc61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,853f777646b40e90,REJECTED,0,6,853f777646b40e90|c2b25a9f26c02c6e|8805983fd6ea6a14|696629809ff90839|79e4c086b733dc61|ad7bf81694ad15d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,9fab8d81ff85144b,REJECTED,0,6,9fab8d81ff85144b|4f77121f64f90356|043c6b19b0412ba1|b058de876db75fe9|45ffdb49414de9fa|d757dbc3e5fd0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,8805983fd6ea6a14,REJECTED,0,6,8805983fd6ea6a14|696629809ff90839|853f777646b40e90|c2b25a9f26c02c6e|79e4c086b733dc61|043c6b19b0412ba1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,043c6b19b0412ba1,REJECTED,0,6,043c6b19b0412ba1|b058de876db75fe9|9fab8d81ff85144b|4f77121f64f90356|45ffdb49414de9fa|8805983fd6ea6a14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,f4219a3f143be9a9,REJECTED,0,6,f4219a3f143be9a9|f5206304e2ec72dc|3e4eae138ef7515d|13e1a5fc496706a1|168c72e3b8219e59|429b17467e94d403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,429b17467e94d403,REJECTED,0,6,429b17467e94d403|0bf568775da11dc0|e3b94ddf9ee15c01|ff65e3c36a9250f8|179a66e6ec5817f9|f4219a3f143be9a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,3e4eae138ef7515d,REJECTED,0,6,3e4eae138ef7515d|13e1a5fc496706a1|168c72e3b8219e59|6ba4ef878b5d571b|f4219a3f143be9a9|f5206304e2ec72dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,e3b94ddf9ee15c01,REJECTED,0,6,e3b94ddf9ee15c01|ff65e3c36a9250f8|179a66e6ec5817f9|8273001ace9c8411|429b17467e94d403|0bf568775da11dc0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,168c72e3b8219e59,REJECTED,0,6,168c72e3b8219e59|6ba4ef878b5d571b|3e4eae138ef7515d|13e1a5fc496706a1|f4219a3f143be9a9|179a66e6ec5817f9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,179a66e6ec5817f9,REJECTED,0,6,179a66e6ec5817f9|8273001ace9c8411|e3b94ddf9ee15c01|ff65e3c36a9250f8|429b17467e94d403|168c72e3b8219e59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,f5206304e2ec72dc,REJECTED,0,6,f5206304e2ec72dc|f4219a3f143be9a9|13e1a5fc496706a1|3e4eae138ef7515d|6ba4ef878b5d571b|0bf568775da11dc0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,0bf568775da11dc0,REJECTED,0,6,0bf568775da11dc0|429b17467e94d403|ff65e3c36a9250f8|e3b94ddf9ee15c01|8273001ace9c8411|f5206304e2ec72dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,13e1a5fc496706a1,REJECTED,0,6,13e1a5fc496706a1|3e4eae138ef7515d|6ba4ef878b5d571b|168c72e3b8219e59|f5206304e2ec72dc|f4219a3f143be9a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,ff65e3c36a9250f8,REJECTED,0,6,ff65e3c36a9250f8|e3b94ddf9ee15c01|8273001ace9c8411|179a66e6ec5817f9|0bf568775da11dc0|429b17467e94d403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,6ba4ef878b5d571b,REJECTED,0,6,6ba4ef878b5d571b|168c72e3b8219e59|13e1a5fc496706a1|3e4eae138ef7515d|f5206304e2ec72dc|8273001ace9c8411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
32,BTC强于ETH且溢价回落空头,跨资产衍生品,8273001ace9c8411,REJECTED,0,6,8273001ace9c8411|179a66e6ec5817f9|ff65e3c36a9250f8|e3b94ddf9ee15c01|0bf568775da11dc0|6ba4ef878b5d571b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
33,BTC强于ETH且主动卖盘空头,跨资产订单流,0d2abcc5ff3ca42f,REJECTED,1,6,0d2abcc5ff3ca42f|e62c33c21febe22b|096d5aaaf43ab244|f2ff425f934739fd|60ebb3cf3d936df8|c0e4629d959bd240,0.8333333333333334,0.0,1.5,1.0,0.15344830229864947,-1.3239362354336022,0.8,False
33,BTC强于ETH且主动卖盘空头,跨资产订单流,c0e4629d959bd240,REJECTED,1,6,c0e4629d959bd240|8ed63fb401042456|f83867eae967146c|fafcf2ea3291138e|bd39037103df894d|0d2abcc5ff3ca42f,0.16666666666666666,0.0,1.0,1.0,-1.3239362354336022,-1.3239362354336022,0.8,False
33,BTC强于ETH且主动卖盘空头,跨资产订单流,096d5aaaf43ab244,REJECTED,2,6,096d5aaaf43ab244|f2ff425f934739fd|60ebb3cf3d936df8|d32baedf9c7080bf|0d2abcc5ff3ca42f|e62c33c21febe22b,1.0,0.0,2.0,1.0,0.15344830229864947,0.15344830229864947,0.8,True
33,BTC强于ETH且主动卖盘空头,跨资产订单流,f83867eae967146c,REJECTED,1,6,f83867eae967146c|fafcf2ea3291138e|bd39037103df894d|d151acb9f5c713dd|c0e4629d959bd240|8ed63fb401042456,0.0,0.0,1.0,1.0,-1.3239362354336022,-1.3239362354336022,1.0,False
33,BTC强于ETH且主动卖盘空头,跨资产订单流,60ebb3cf3d936df8,REJECTED,2,6,60ebb3cf3d936df8|d32baedf9c7080bf|096d5aaaf43ab244|f2ff425f934739fd|0d2abcc5ff3ca42f|bd39037103df894d,0.8333333333333334,0.0,2.0,1.0,0.15344830229864947,-1.3239362354336022,0.8,True
33,BTC强于ETH且主动卖盘空头,跨资产订单流,bd39037103df894d,REJECTED,1,6,bd39037103df894d|d151acb9f5c713dd|f83867eae967146c|fafcf2ea3291138e|c0e4629d959bd240|60ebb3cf3d936df8,0.16666666666666666,0.0,1.0,1.0,-1.3239362354336022,-1.3239362354336022,1.0,False
33,BTC强于ETH且主动卖盘空头,跨资产订单流,e62c33c21febe22b,REJECTED,1,6,e62c33c21febe22b|0d2abcc5ff3ca42f|f2ff425f934739fd|096d5aaaf43ab244|d32baedf9c7080bf|8ed63fb401042456,0.8333333333333334,0.0,1.5,1.0,0.15344830229864947,-1.3239362354336022,0.8,False
33,BTC强于ETH且主动卖盘空头,跨资产订单流,8ed63fb401042456,REJECTED,1,6,8ed63fb401042456|c0e4629d959bd240|fafcf2ea3291138e|f83867eae967146c|d151acb9f5c713dd|e62c33c21febe22b,0.16666666666666666,0.0,1.0,1.0,-1.3239362354336022,-1.3239362354336022,0.8,False
33,BTC强于ETH且主动卖盘空头,跨资产订单流,f2ff425f934739fd,REJECTED,2,6,f2ff425f934739fd|096d5aaaf43ab244|d32baedf9c7080bf|60ebb3cf3d936df8|e62c33c21febe22b|0d2abcc5ff3ca42f,1.0,0.0,2.0,1.0,0.15344830229864947,0.15344830229864947,0.8,True
33,BTC强于ETH且主动卖盘空头,跨资产订单流,fafcf2ea3291138e,REJECTED,1,6,fafcf2ea3291138e|f83867eae967146c|d151acb9f5c713dd|bd39037103df894d|8ed63fb401042456|c0e4629d959bd240,0.0,0.0,1.0,1.0,-1.3239362354336022,-1.3239362354336022,1.0,False
33,BTC强于ETH且主动卖盘空头,跨资产订单流,d32baedf9c7080bf,REJECTED,2,6,d32baedf9c7080bf|60ebb3cf3d936df8|f2ff425f934739fd|096d5aaaf43ab244|e62c33c21febe22b|d151acb9f5c713dd,0.8333333333333334,0.0,2.0,1.0,0.15344830229864947,-1.3239362354336022,0.8,True
33,BTC强于ETH且主动卖盘空头,跨资产订单流,d151acb9f5c713dd,REJECTED,1,6,d151acb9f5c713dd|bd39037103df894d|fafcf2ea3291138e|f83867eae967146c|8ed63fb401042456|d32baedf9c7080bf,0.16666666666666666,0.0,1.0,1.0,-1.3239362354336022,-1.3239362354336022,1.0,False
33,BTC强于ETH且主动卖盘空头,跨资产订单流,42cf6b5ef39eefab,REJECTED,1,6,42cf6b5ef39eefab|3cd0cfae78118f95|5bf7aed75dbd6f37|6af77ac82b9de1d6|16e8ea0e0b751d8b|c3034186c0700c8a,1.0,0.0,1.5,1.0,1.0709382407052295,0.3504269374053345,1.0,False
33,BTC强于ETH且主动卖盘空头,跨资产订单流,c3034186c0700c8a,REJECTED,1,6,c3034186c0700c8a|b0b1a287130337aa|e805fc8566f41d9d|cfb8c48a46073738|dfb32bfa1e8ee3ee|42cf6b5ef39eefab,1.0,0.0,1.5,1.0,1.0709382407052295,0.3504269374053345,1.0,False
33,BTC强于ETH且主动卖盘空头,跨资产订单流,5bf7aed75dbd6f37,REJECTED,2,6,5bf7aed75dbd6f37|6af77ac82b9de1d6|16e8ea0e0b751d8b|04ff98108ba7a9bf|42cf6b5ef39eefab|3cd0cfae78118f95,1.0,0.0,2.0,1.0,0.4274187479904874,0.3504269374053345,0.8,True
33,BTC强于ETH且主动卖盘空头,跨资产订单流,e805fc8566f41d9d,REJECTED,2,6,e805fc8566f41d9d|cfb8c48a46073738|dfb32bfa1e8ee3ee|9fb2adfad5f74953|c3034186c0700c8a|b0b1a287130337aa,1.0,0.0,2.0,1.0,0.4274187479904874,0.3504269374053345,0.8,True
33,BTC强于ETH且主动卖盘空头,跨资产订单流,16e8ea0e0b751d8b,REJECTED,3,6,16e8ea0e0b751d8b|04ff98108ba7a9bf|5bf7aed75dbd6f37|6af77ac82b9de1d6|42cf6b5ef39eefab|dfb32bfa1e8ee3ee,1.0,0.0,2.0,1.0,0.4274187479904874,0.3504269374053345,0.6666666666666666,True
33,BTC强于ETH且主动卖盘空头,跨资产订单流,dfb32bfa1e8ee3ee,REJECTED,3,6,dfb32bfa1e8ee3ee|9fb2adfad5f74953|e805fc8566f41d9d|cfb8c48a46073738|c3034186c0700c8a|16e8ea0e0b751d8b,1.0,0.0,2.0,1.0,0.4274187479904874,0.3504269374053345,0.6666666666666666,True
33,BTC强于ETH且主动卖盘空头,跨资产订单流,3cd0cfae78118f95,REJECTED,1,6,3cd0cfae78118f95|42cf6b5ef39eefab|6af77ac82b9de1d6|5bf7aed75dbd6f37|04ff98108ba7a9bf|b0b1a287130337aa,1.0,0.0,1.5,1.0,1.0709382407052295,0.4274187479904874,1.0,False
33,BTC强于ETH且主动卖盘空头,跨资产订单流,b0b1a287130337aa,REJECTED,1,6,b0b1a287130337aa|c3034186c0700c8a|cfb8c48a46073738|e805fc8566f41d9d|9fb2adfad5f74953|3cd0cfae78118f95,1.0,0.0,1.5,1.0,1.0709382407052295,0.4274187479904874,1.0,False
33,BTC强于ETH且主动卖盘空头,跨资产订单流,6af77ac82b9de1d6,REJECTED,2,6,6af77ac82b9de1d6|5bf7aed75dbd6f37|04ff98108ba7a9bf|16e8ea0e0b751d8b|3cd0cfae78118f95|42cf6b5ef39eefab,1.0,0.0,2.0,1.0,0.4274187479904874,0.3504269374053345,0.8,True
33,BTC强于ETH且主动卖盘空头,跨资产订单流,cfb8c48a46073738,REJECTED,2,6,cfb8c48a46073738|e805fc8566f41d9d|9fb2adfad5f74953|dfb32bfa1e8ee3ee|b0b1a287130337aa|c3034186c0700c8a,1.0,0.0,2.0,1.0,0.4274187479904874,0.3504269374053345,0.8,True
33,BTC强于ETH且主动卖盘空头,跨资产订单流,04ff98108ba7a9bf,REJECTED,2,6,04ff98108ba7a9bf|16e8ea0e0b751d8b|6af77ac82b9de1d6|5bf7aed75dbd6f37|3cd0cfae78118f95|9fb2adfad5f74953,1.0,0.0,2.0,1.0,0.4274187479904874,0.3504269374053345,0.9,True
33,BTC强于ETH且主动卖盘空头,跨资产订单流,9fb2adfad5f74953,REJECTED,2,6,9fb2adfad5f74953|dfb32bfa1e8ee3ee|cfb8c48a46073738|e805fc8566f41d9d|b0b1a287130337aa|04ff98108ba7a9bf,1.0,0.0,2.0,1.0,0.4274187479904874,0.3504269374053345,0.9,True
34,BTC强于ETH欧美盘修复空头,跨资产时段,b64b02e61a1dfe58,REJECTED,1,6,b64b02e61a1dfe58|de6b4126ed6c26b4|41ad4c7fbbf9edf6|e3c123105e55e5cd|1601f4636b6e7f32|5b74e2f0c93db861,0.0,0.0,1.5,1.0,-0.9051965891783791,-1.5671091595681146,1.0,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,5b74e2f0c93db861,REJECTED,1,6,5b74e2f0c93db861|3482fe47dd8248d7|1e29341d76907b3a|85319016800886cb|334f14f2cfbf3545|b64b02e61a1dfe58,0.0,0.0,1.5,1.0,-0.9051965891783791,-1.5671091595681146,1.0,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,41ad4c7fbbf9edf6,REJECTED,2,6,41ad4c7fbbf9edf6|e3c123105e55e5cd|1601f4636b6e7f32|349322841ae64c41|b64b02e61a1dfe58|de6b4126ed6c26b4,0.0,0.0,2.0,1.0,-1.5671091595681146,-1.5671091595681146,0.8,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,1e29341d76907b3a,REJECTED,2,6,1e29341d76907b3a|85319016800886cb|334f14f2cfbf3545|2c826ad0a83d970b|5b74e2f0c93db861|3482fe47dd8248d7,0.0,0.0,2.0,1.0,-1.5671091595681146,-1.5671091595681146,0.8,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,1601f4636b6e7f32,REJECTED,2,6,1601f4636b6e7f32|349322841ae64c41|41ad4c7fbbf9edf6|e3c123105e55e5cd|b64b02e61a1dfe58|334f14f2cfbf3545,0.0,0.0,2.0,1.0,-1.5671091595681146,-1.5671091595681146,0.9,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,334f14f2cfbf3545,REJECTED,2,6,334f14f2cfbf3545|2c826ad0a83d970b|1e29341d76907b3a|85319016800886cb|5b74e2f0c93db861|1601f4636b6e7f32,0.0,0.0,2.0,1.0,-1.5671091595681146,-1.5671091595681146,0.9,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,de6b4126ed6c26b4,REJECTED,1,6,de6b4126ed6c26b4|b64b02e61a1dfe58|e3c123105e55e5cd|41ad4c7fbbf9edf6|349322841ae64c41|3482fe47dd8248d7,0.0,0.0,1.5,1.0,-0.9051965891783791,-1.5671091595681146,1.0,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,3482fe47dd8248d7,REJECTED,1,6,3482fe47dd8248d7|5b74e2f0c93db861|85319016800886cb|1e29341d76907b3a|2c826ad0a83d970b|de6b4126ed6c26b4,0.0,0.0,1.5,1.0,-0.9051965891783791,-1.5671091595681146,1.0,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,e3c123105e55e5cd,REJECTED,2,6,e3c123105e55e5cd|41ad4c7fbbf9edf6|349322841ae64c41|1601f4636b6e7f32|de6b4126ed6c26b4|b64b02e61a1dfe58,0.0,0.0,2.0,1.0,-1.5671091595681146,-1.5671091595681146,0.8,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,85319016800886cb,REJECTED,2,6,85319016800886cb|1e29341d76907b3a|2c826ad0a83d970b|334f14f2cfbf3545|3482fe47dd8248d7|5b74e2f0c93db861,0.0,0.0,2.0,1.0,-1.5671091595681146,-1.5671091595681146,0.8,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,349322841ae64c41,REJECTED,2,6,349322841ae64c41|1601f4636b6e7f32|e3c123105e55e5cd|41ad4c7fbbf9edf6|de6b4126ed6c26b4|2c826ad0a83d970b,0.0,0.0,2.0,1.0,-1.5671091595681146,-1.5671091595681146,0.9,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,2c826ad0a83d970b,REJECTED,2,6,2c826ad0a83d970b|334f14f2cfbf3545|85319016800886cb|1e29341d76907b3a|3482fe47dd8248d7|349322841ae64c41,0.0,0.0,2.0,1.0,-1.5671091595681146,-1.5671091595681146,0.9,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,8926a9f66be2c2cb,REJECTED,1,6,8926a9f66be2c2cb|68d7a65783e5e7b7|e73b24352513cb96|43a6cab8758525ff|d9d64c6080c7757b|49a05b015f2cad8c,0.0,0.0,1.5,1.0,-1.9222775897547564,-3.8445548068298567,1.0,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,49a05b015f2cad8c,REJECTED,1,6,49a05b015f2cad8c|5cb1d212bb0b0746|3fa012fad26e7ea1|cc0c1050514bc8d7|a068639cc765ee92|8926a9f66be2c2cb,0.0,0.0,1.5,1.0,-1.9222775897547564,-3.8445548068298567,1.0,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,e73b24352513cb96,REJECTED,2,6,e73b24352513cb96|43a6cab8758525ff|d9d64c6080c7757b|a2a3ab1fc3b6e227|8926a9f66be2c2cb|68d7a65783e5e7b7,0.0,0.0,2.0,1.0,-2.5657147383189027,-3.8445548068298567,0.6,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,3fa012fad26e7ea1,REJECTED,2,6,3fa012fad26e7ea1|cc0c1050514bc8d7|a068639cc765ee92|5590b1bc3606fe3a|49a05b015f2cad8c|5cb1d212bb0b0746,0.0,0.0,2.0,1.0,-2.5657147383189027,-3.8445548068298567,0.6,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,d9d64c6080c7757b,REJECTED,3,6,d9d64c6080c7757b|a2a3ab1fc3b6e227|e73b24352513cb96|43a6cab8758525ff|8926a9f66be2c2cb|a068639cc765ee92,0.0,0.0,2.0,1.0,-2.5737489669362423,-3.8445548068298567,0.6666666666666666,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,a068639cc765ee92,REJECTED,3,6,a068639cc765ee92|5590b1bc3606fe3a|3fa012fad26e7ea1|cc0c1050514bc8d7|49a05b015f2cad8c|d9d64c6080c7757b,0.0,0.0,2.0,1.0,-2.5737489669362423,-3.8445548068298567,0.6666666666666666,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,68d7a65783e5e7b7,REJECTED,1,6,68d7a65783e5e7b7|8926a9f66be2c2cb|43a6cab8758525ff|e73b24352513cb96|a2a3ab1fc3b6e227|5cb1d212bb0b0746,0.0,0.0,1.5,1.0,-1.9222775897547564,-2.5737489669362423,1.0,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,5cb1d212bb0b0746,REJECTED,1,6,5cb1d212bb0b0746|49a05b015f2cad8c|cc0c1050514bc8d7|3fa012fad26e7ea1|5590b1bc3606fe3a|68d7a65783e5e7b7,0.0,0.0,1.5,1.0,-1.9222775897547564,-2.5737489669362423,1.0,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,43a6cab8758525ff,REJECTED,2,6,43a6cab8758525ff|e73b24352513cb96|a2a3ab1fc3b6e227|d9d64c6080c7757b|68d7a65783e5e7b7|8926a9f66be2c2cb,0.0,0.0,2.0,1.0,-2.5657147383189027,-3.8445548068298567,0.7,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,cc0c1050514bc8d7,REJECTED,2,6,cc0c1050514bc8d7|3fa012fad26e7ea1|5590b1bc3606fe3a|a068639cc765ee92|5cb1d212bb0b0746|49a05b015f2cad8c,0.0,0.0,2.0,1.0,-2.5657147383189027,-3.8445548068298567,0.7,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,a2a3ab1fc3b6e227,REJECTED,2,6,a2a3ab1fc3b6e227|d9d64c6080c7757b|43a6cab8758525ff|e73b24352513cb96|68d7a65783e5e7b7|5590b1bc3606fe3a,0.0,0.0,2.0,1.0,-2.5737489669362423,-3.8445548068298567,0.8,False
34,BTC强于ETH欧美盘修复空头,跨资产时段,5590b1bc3606fe3a,REJECTED,2,6,5590b1bc3606fe3a|a068639cc765ee92|cc0c1050514bc8d7|3fa012fad26e7ea1|5cb1d212bb0b0746|a2a3ab1fc3b6e227,0.0,0.0,2.0,1.0,-2.5737489669362423,-3.8445548068298567,0.8,False
35,ETH先跌BTC滞后补跌空头,跨资产领先滞后,2ab044d21e95dd83,REJECTED,0,6,2ab044d21e95dd83|5000c4eb40d2ed67|a2edb09b87d7e4c7|70be26fdcb194a4c|4776237a0d02fe24|7ac3a0be97ed5395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
